order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-000103,12,Router,ISR 4451,2,41007.58,82015.15
PO-2023-003460,2,Cooling Unit,SmartCool Gen4,2,61630.37,123260.75
PO-2023-001733,6,Firewall,FortiGate 600E,2,52801.85,105603.7
PO-2023-002274,6,Warranty/Support,Premium Support,5,45609.42,228047.08
PO-2023-002964,9,Warranty/Support,Extended Warranty,2,23418.53,46837.05
PO-2023-002297,6,PDU,Intelligent PDU,1,1888.16,1888.16
PO-2023-003059,9,Rack,Wall Mount 12U,3,1653.73,4961.2
PO-2023-000884,2,Storage Array,Unity XT 480,3,422311.8,1266935.4
PO-2023-002123,3,UPS,Galaxy 7000,2,27074.41,54148.81
PO-2023-000418,1,Cable,USB 3.0 Cable,2,349.99,699.99
PO-2023-000610,4,Network Switch,Catalyst 9300,1,25122.54,25122.54
PO-2023-003053,2,Firewall,PA-3220,2,130884.23,261768.45
PO-2023-002043,1,Network Switch,Catalyst 9300,2,14673.64,29347.28
PO-2023-001187,1,Software License,Red Hat Enterprise Linux,1,33300.82,33300.82
PO-2023-003210,6,Server,PowerEdge R750,2,15905.25,31810.49
PO-2023-001131,1,Optics/Transceivers,CFP 100GBASE-LR4,2,1431.0,2862.0
PO-2023-001840,1,Software License,Oracle Database,4,89920.62,359682.47
PO-2023-001572,2,Warranty/Support,5-Year 24x7x4,1,24194.67,24194.67
PO-2023-000505,4,Firewall,FortiGate 600E,2,98934.17,197868.34
PO-2023-001975,3,Software License,VMware vSphere,1,19900.6,19900.6
PO-2023-000768,7,UPS,RT 11000VA,4,25502.49,102009.94
PO-2023-002062,1,Software License,Microsoft SQL Server,4,25668.79,102675.17
PO-2023-001205,1,Server,UCS C220 M5,1,13531.5,13531.5
PO-2023-001039,1,Firewall,TZ570,2,82366.9,164733.79
PO-2023-003469,8,Firewall,SRX4600,3,51992.09,155976.27
PO-2023-001055,4,Warranty/Support,Premium Support,1,6951.04,6951.04
PO-2023-000145,6,Rack,Wall Mount 12U,2,4121.46,8242.92
PO-2023-001112,3,Firewall,FortiGate 600E,2,85545.78,171091.56
PO-2023-002625,22,PDU,Basic Rack PDU,5,2818.0,14089.99
PO-2023-000364,7,Firewall,SRX4600,16,66355.22,1061683.48
PO-2023-001789,2,Load Balancer,Citrix ADC VPX,3,44189.02,132567.05
PO-2023-003081,3,Server,UCS C220 M5,1,19332.82,19332.82
PO-2023-001961,3,Storage Array,Unity XT 480,2,425009.97,850019.94
PO-2023-003448,5,Warranty/Support,5-Year 24x7x4,1,5811.18,5811.18
PO-2023-003081,4,Software License,VMware vSphere,2,27872.09,55744.18
PO-2023-002628,6,Network Switch,Juniper EX4650,2,54110.09,108220.17
PO-2023-002896,3,Cooling Unit,Stulz CyberAir,1,94289.17,94289.17
PO-2023-002173,3,Warranty/Support,Extended Warranty,1,40980.52,40980.52
PO-2023-002425,1,Rack,SmartRack 25U,2,1636.2,3272.41
PO-2023-003024,12,Load Balancer,Radware Alteon VA,1,11342.38,11342.38
PO-2023-002098,2,Warranty/Support,Hardware Replacement,2,39594.46,79188.92
PO-2023-003169,1,PDU,Intelligent PDU,3,739.11,2217.32
PO-2023-001153,7,Warranty/Support,3-Year Next Business Day,2,11314.29,22628.57
PO-2023-003404,6,Server,UCS C220 M5,2,46983.13,93966.27
PO-2023-002373,5,Warranty/Support,5-Year 24x7x4,3,44008.13,132024.39
PO-2023-000807,2,Cable,HDMI Cable 2.1,1,79.14,79.14
PO-2023-001800,6,Warranty/Support,Extended Warranty,1,30383.59,30383.59
PO-2023-002830,1,UPS,Smart-UPS SRT 10000VA,4,34371.61,137486.44
PO-2023-001672,12,Load Balancer,Radware Alteon VA,1,12665.61,12665.61
PO-2023-003229,1,Warranty/Support,5-Year 24x7x4,2,41990.87,83981.75
PO-2023-000899,2,PDU,Switched Rack PDU,6,991.39,5948.32
PO-2023-001964,3,Storage Array,3PAR 8450,2,268713.67,537427.34
PO-2023-001204,5,Software License,Oracle Database,1,17368.19,17368.19
PO-2023-002620,3,Firewall,FortiGate 600E,2,50510.05,101020.11
PO-2023-003039,4,Software License,Oracle Database,3,82054.31,246162.94
PO-2023-000978,8,Warranty/Support,5-Year 24x7x4,5,38408.36,192041.82
PO-2023-000541,3,Warranty/Support,Hardware Replacement,2,17484.22,34968.44
PO-2023-001802,7,Warranty/Support,Premium Support,1,6323.85,6323.85
PO-2023-000745,3,Software License,VMware vSphere,5,81969.81,409849.04
PO-2023-002897,1,Router,SRX5800,2,71690.5,143381.0
PO-2023-002069,3,Warranty/Support,Hardware Replacement,4,44339.32,177357.26
PO-2023-001897,1,Firewall,PA-3220,2,139810.5,279621.01
PO-2023-002428,3,Network Switch,Nexus 9000,1,17321.64,17321.64
PO-2023-000658,4,Warranty/Support,3-Year Next Business Day,3,13253.98,39761.94
PO-2023-000567,10,Software License,Microsoft SQL Server,1,56314.88,56314.88
PO-2023-002605,1,Cable,Coaxial Cable RG6,2,135.75,271.49
PO-2023-001057,3,Firewall,PA-3220,1,123285.33,123285.33
PO-2023-001516,3,Warranty/Support,Premium Support,1,1771.4,1771.4
PO-2023-002106,4,Storage Array,StorageGRID SG1000,1,172518.39,172518.39
PO-2023-002969,2,Storage Array,VMAX All Flash,2,259840.02,519680.05
PO-2023-002647,1,Load Balancer,F5 BIG-IP 4200v,4,19970.57,79882.29
PO-2023-000516,10,Rack,Wall Mount 12U,1,2596.16,2596.16
PO-2023-000549,1,Firewall,SRX4600,1,97436.71,97436.71
PO-2023-002391,5,Load Balancer,Citrix ADC VPX,1,89483.71,89483.71
PO-2023-000061,3,UPS,PowerWave 9330,1,48712.78,48712.78
PO-2023-002521,9,Storage Array,StorageGRID SG1000,2,35389.42,70778.85
PO-2023-002125,1,UPS,RT 11000VA,3,48527.22,145581.67
PO-2023-002457,1,Firewall,PA-3220,2,62565.56,125131.11
PO-2023-002903,3,Optics/Transceivers,XFP 10GBASE-ER,9,3183.16,28648.43
PO-2023-000145,4,Cable,Power Cord C13-C14,2,169.91,339.81
PO-2023-003197,1,Load Balancer,Radware Alteon VA,7,29337.25,205360.77
PO-2023-001107,2,UPS,PowerMax 2000,2,13644.39,27288.79
PO-2023-002229,2,Warranty/Support,Premium Support,1,6983.63,6983.63
PO-2023-001626,2,Cable,HDMI Cable 2.1,2,460.28,920.57
PO-2023-001654,3,Optics/Transceivers,XFP 10GBASE-ER,2,4899.46,9798.92
PO-2023-001087,10,UPS,OnLine S3 15kVA,1,49174.95,49174.95
PO-2023-002100,2,UPS,OnLine S3 15kVA,1,43781.34,43781.34
PO-2023-003390,2,Optics/Transceivers,SFP+ 10GBASE-SR,2,4354.12,8708.24
PO-2023-000134,1,Load Balancer,F5 BIG-IP 4200v,5,34000.77,170003.84
PO-2023-002041,3,Storage Array,Unity XT 480,1,389893.69,389893.69
PO-2023-002361,3,Software License,Red Hat Enterprise Linux,7,29132.6,203928.23
PO-2023-002825,1,Load Balancer,A10 Thunder 3030S,2,73435.63,146871.27
PO-2023-002111,2,Server,PowerEdge R750,3,18396.35,55189.06
PO-2023-001747,2,Rack,Colocation Rack 47U,2,2770.14,5540.28
PO-2023-003310,1,Router,ISR 4451,1,75862.67,75862.67
PO-2023-000012,3,Warranty/Support,ProSupport Plus,1,34152.32,34152.32
PO-2023-001115,7,Firewall,ASA 5516-X,2,104343.52,208687.04
PO-2023-000778,6,Cable,HDMI Cable 2.1,3,495.18,1485.54
PO-2023-001043,6,Warranty/Support,5-Year 24x7x4,1,8951.24,8951.24
PO-2023-002398,18,Server,PowerEdge R750,1,40633.82,40633.82
PO-2023-001662,4,Cable,USB 3.0 Cable,2,165.8,331.59
PO-2023-003158,2,Cooling Unit,Stulz CyberAir,4,37662.0,150647.99
PO-2023-000508,1,PDU,Zero U PDU,1,2429.78,2429.78
PO-2023-003216,10,PDU,Zero U PDU,1,2216.74,2216.74
PO-2023-003030,3,Warranty/Support,Extended Warranty,4,17659.05,70636.19
PO-2023-002116,11,PDU,Intelligent PDU,2,2612.66,5225.32
PO-2023-001220,2,Router,7206 VXR,2,72431.02,144862.04
PO-2023-002309,2,Cable,USB 3.0 Cable,1,217.59,217.59
PO-2023-001081,1,Software License,Microsoft SQL Server,1,14374.5,14374.5
PO-2023-001429,1,Software License,VMware vSphere,3,76836.9,230510.7
PO-2023-000312,2,Router,ISR 4451,2,69238.6,138477.19
PO-2023-000856,11,Cable,USB 3.0 Cable,3,231.84,695.51
PO-2023-000598,1,Server,System x3650 M5,1,26926.23,26926.23
PO-2023-002920,2,Software License,Microsoft SQL Server,6,17405.07,104430.41
PO-2023-002900,9,Optics/Transceivers,XFP 10GBASE-ER,1,1840.05,1840.05
PO-2023-002710,3,Software License,Citrix XenApp,2,75902.48,151804.97
PO-2023-002734,4,UPS,RT 11000VA,4,19802.75,79211.01
PO-2023-001811,4,Cooling Unit,InRow RP 300mm,1,35150.96,35150.96
PO-2023-000157,4,UPS,OnLine S3 15kVA,4,40337.1,161348.39
PO-2023-002896,1,PDU,Monitored PDU,3,1199.47,3598.41
PO-2023-003455,4,Storage Array,3PAR 8450,12,111027.43,1332329.12
PO-2023-002913,4,Router,RTX1210,1,37847.67,37847.67
PO-2023-000361,2,Software License,Microsoft SQL Server,7,88994.66,622962.59
PO-2023-001043,12,Load Balancer,Citrix ADC VPX,3,80178.49,240535.48
PO-2023-002578,6,Optics/Transceivers,SFP28 25GBASE-SR,1,3967.13,3967.13
PO-2023-001703,2,Load Balancer,F5 BIG-IP 4200v,1,45843.19,45843.19
PO-2023-000856,13,Cooling Unit,InRow RP 300mm,2,59407.72,118815.43
PO-2023-003170,6,Router,RTX1210,4,63253.56,253014.24
PO-2023-002926,2,Firewall,TZ570,2,139483.5,278967.0
PO-2023-001258,2,Warranty/Support,ProSupport Plus,1,29346.87,29346.87
PO-2023-000056,2,Warranty/Support,5-Year 24x7x4,2,30201.02,60402.03
PO-2023-001496,4,Firewall,FortiGate 600E,1,64983.14,64983.14
PO-2023-000204,4,Software License,Citrix XenApp,1,6816.69,6816.69
PO-2023-002949,2,Optics/Transceivers,SFP+ 10GBASE-SR,3,2833.22,8499.66
PO-2023-001047,1,Rack,NetShelter SX 42U,3,3595.3,10785.91
PO-2023-001010,3,Storage Array,StorageGRID SG1000,1,239071.22,239071.22
PO-2023-003388,10,Server,ProLiant DL380 Gen10,2,20215.44,40430.87
PO-2023-001136,2,PDU,Intelligent PDU,3,4408.59,13225.77
PO-2023-002180,3,Cooling Unit,InRow RP 300mm,1,16839.19,16839.19
PO-2023-003250,3,Firewall,ASA 5516-X,2,38359.53,76719.06
PO-2023-001364,7,Firewall,TZ570,2,75281.23,150562.47
PO-2023-002577,2,Software License,Citrix XenApp,1,25131.05,25131.05
PO-2023-003497,1,Load Balancer,F5 BIG-IP 4200v,1,80646.97,80646.97
PO-2023-000710,2,Cable,Coaxial Cable RG6,1,53.27,53.27
PO-2023-001438,1,Router,RTX1210,1,81001.76,81001.76
PO-2023-001388,3,PDU,Monitored PDU,7,3379.24,23654.71
PO-2023-003101,1,Rack,Colocation Rack 47U,5,1149.59,5747.95
PO-2023-002331,6,UPS,RT 11000VA,9,47623.13,428608.16
PO-2023-001174,2,Load Balancer,A10 Thunder 3030S,2,25925.77,51851.53
PO-2023-000310,6,Cooling Unit,Liebert XD,1,50153.43,50153.43
PO-2023-001451,2,Software License,VMware vSphere,2,35452.84,70905.69
PO-2023-002072,1,Server,PowerEdge R750,1,12594.99,12594.99
PO-2023-002122,4,Firewall,SRX4600,7,59034.52,413241.61
PO-2023-000231,2,Load Balancer,Radware Alteon VA,1,94741.92,94741.92
PO-2023-002591,2,Software License,Microsoft SQL Server,2,95830.82,191661.65
PO-2023-001963,1,Cooling Unit,SmartCool Gen4,1,85807.77,85807.77
PO-2023-003288,9,Server,ProLiant DL380 Gen10,1,22248.66,22248.66
PO-2023-001232,1,Firewall,pfSense SG-5100,8,29666.7,237333.63
PO-2023-000910,1,Cooling Unit,Liebert XD,1,12934.16,12934.16
PO-2023-000827,1,Optics/Transceivers,CFP 100GBASE-LR4,1,2852.81,2852.81
PO-2023-001268,1,Storage Array,Unity XT 480,1,381610.41,381610.41
PO-2023-001978,1,Cooling Unit,Liebert XD,3,96337.37,289012.11
PO-2023-000015,1,Software License,Microsoft SQL Server,1,58172.41,58172.41
PO-2023-002918,2,Firewall,SRX4600,2,94932.42,189864.85
PO-2023-003097,1,Warranty/Support,5-Year 24x7x4,2,13098.1,26196.2
PO-2023-003432,3,Software License,Windows Server 2022,3,78256.68,234770.05
PO-2023-001276,2,Rack,SmartRack 25U,2,3319.34,6638.67
PO-2023-003131,8,Cable,HDMI Cable 2.1,1,431.78,431.78
PO-2023-002308,1,Cable,Coaxial Cable RG6,1,60.24,60.24
PO-2023-001757,2,UPS,OnLine S3 15kVA,1,8010.66,8010.66
PO-2023-000541,4,PDU,Basic Rack PDU,2,586.28,1172.56
PO-2023-000902,1,Network Switch,Nexus 9000,2,10544.03,21088.06
PO-2023-002606,1,Software License,Red Hat Enterprise Linux,1,74233.73,74233.73
PO-2023-000716,2,Warranty/Support,Hardware Replacement,7,40664.67,284652.7
PO-2023-001854,2,Load Balancer,Citrix ADC VPX,2,33195.98,66391.95
PO-2023-003373,6,PDU,Switched Rack PDU,1,1222.94,1222.94
PO-2023-001189,8,Network Switch,ProCurve 5406zl,2,69179.17,138358.34
PO-2023-002400,5,Rack,Colocation Rack 47U,1,2479.92,2479.92
PO-2023-001219,1,Rack,Wall Mount 12U,6,1442.42,8654.54
PO-2023-003225,1,Firewall,pfSense SG-5100,2,7035.52,14071.05
PO-2023-003043,3,Firewall,SRX4600,3,39965.26,119895.79
PO-2023-003130,3,Optics/Transceivers,SFP+ 10GBASE-SR,1,4979.96,4979.96
PO-2023-002625,25,Software License,Oracle Database,1,60123.09,60123.09
PO-2023-000810,4,Warranty/Support,ProSupport Plus,1,13264.57,13264.57
PO-2023-001189,2,Cooling Unit,CyberAir 3,1,40039.73,40039.73
PO-2023-000918,6,Network Switch,Catalyst 9300,2,43732.81,87465.62
PO-2023-001037,1,Warranty/Support,Hardware Replacement,1,5221.0,5221.0
PO-2023-001328,2,PDU,Metered Rack PDU,1,3969.03,3969.03
PO-2023-001238,4,PDU,Switched Rack PDU,5,2248.38,11241.9
PO-2023-001234,3,Server,PowerEdge R750,4,40098.36,160393.43
PO-2023-000737,1,Router,MX480,2,36672.73,73345.45
PO-2023-002228,1,Router,SRX5800,1,91157.95,91157.95
PO-2023-002653,6,Software License,Citrix XenApp,2,76307.47,152614.95
PO-2023-000453,3,Router,SRX5800,1,10365.93,10365.93
PO-2023-000237,2,Optics/Transceivers,SFP28 25GBASE-SR,1,2268.63,2268.63
PO-2023-002085,2,Warranty/Support,3-Year Next Business Day,2,35790.58,71581.16
PO-2023-001341,1,Network Switch,ProCurve 5406zl,2,43365.21,86730.42
PO-2023-003446,5,Cable,HDMI Cable 2.1,3,220.03,660.08
PO-2023-002408,7,Network Switch,Arista 7050X3,2,51251.4,102502.8
PO-2023-001580,2,PDU,Monitored PDU,3,4864.01,14592.02
PO-2023-001041,14,Optics/Transceivers,CFP 100GBASE-LR4,1,3999.32,3999.32
PO-2023-001215,3,Warranty/Support,Extended Warranty,1,25612.55,25612.55
PO-2023-003033,3,Storage Array,3PAR 8450,2,355396.05,710792.1
PO-2023-000858,2,PDU,Basic Rack PDU,4,3357.95,13431.81
PO-2023-000691,1,Firewall,pfSense SG-5100,2,67295.34,134590.67
PO-2023-002663,2,Network Switch,Juniper EX4650,2,23148.86,46297.73
PO-2023-000213,6,Cable,Cat6 Ethernet Cable,1,430.4,430.4
PO-2023-002308,5,Server,ThinkSystem SR650,2,18925.44,37850.88
PO-2023-002697,1,Software License,Red Hat Enterprise Linux,1,3778.61,3778.61
PO-2023-002230,4,Cable,HDMI Cable 2.1,6,466.81,2800.85
PO-2023-002615,1,Warranty/Support,3-Year Next Business Day,1,25667.4,25667.4
PO-2023-002530,2,Firewall,FortiGate 600E,1,14198.13,14198.13
PO-2023-001212,1,PDU,Metered Rack PDU,1,2878.95,2878.95
PO-2023-000585,1,Rack,Open Frame Rack 42U,3,4965.73,14897.18
PO-2023-002925,7,Warranty/Support,Premium Support,1,1365.97,1365.97
PO-2023-003437,10,Network Switch,Nexus 9000,2,28109.42,56218.83
PO-2023-003218,1,Network Switch,Nexus 9000,2,39996.06,79992.12
PO-2023-001474,2,Network Switch,Juniper EX4650,2,22633.8,45267.61
PO-2023-001157,1,Network Switch,ProCurve 5406zl,2,17409.75,34819.5
PO-2023-000673,14,Warranty/Support,ProSupport Plus,2,49439.44,98878.88
PO-2023-003090,6,Router,ISR 4451,2,21006.76,42013.52
PO-2023-001645,3,UPS,PowerMax 2000,3,11460.25,34380.75
PO-2023-002125,2,Load Balancer,HAProxy Enterprise,2,38235.68,76471.35
PO-2023-000538,7,Firewall,TZ570,1,147120.91,147120.91
PO-2023-000673,15,Cable,USB 3.0 Cable,4,366.04,1464.15
PO-2023-001328,1,PDU,Switched Rack PDU,1,3640.19,3640.19
PO-2023-002776,3,Firewall,pfSense SG-5100,2,121079.51,242159.03
PO-2023-002582,4,Warranty/Support,ProSupport Plus,3,8266.75,24800.24
PO-2023-000507,1,Cable,Coaxial Cable RG6,4,108.41,433.62
PO-2023-002713,1,Server,PowerEdge R740,4,41675.51,166702.05
PO-2023-002548,5,PDU,Intelligent PDU,1,931.87,931.87
PO-2023-001057,13,Storage Array,Pure FlashArray//X,1,181605.07,181605.07
PO-2023-002727,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,9,446.8,4021.2
PO-2023-000103,11,Cable,Power Cord C13-C14,3,55.58,166.75
PO-2023-001653,2,Cooling Unit,Liebert XD,2,72797.32,145594.64
PO-2023-000474,4,Firewall,pfSense SG-5100,7,74986.49,524905.45
PO-2023-002866,5,Cooling Unit,Stulz CyberAir,1,59535.82,59535.82
PO-2023-002106,3,Rack,Open Frame Rack 42U,2,3573.1,7146.21
PO-2023-003269,2,UPS,PowerMax 2000,1,23631.67,23631.67
PO-2023-001034,14,Server,PowerEdge R750,4,47230.99,188923.96
PO-2023-000302,1,Router,RTX1210,3,5702.23,17106.69
PO-2023-003200,2,Cooling Unit,Stulz CyberAir,1,29712.35,29712.35
PO-2023-001639,1,Cable,USB 3.0 Cable,5,272.32,1361.59
PO-2023-002276,4,UPS,PowerWave 9330,1,36419.38,36419.38
PO-2023-002044,1,Optics/Transceivers,SFP 1000BASE-T,3,2805.29,8415.88
PO-2023-001891,1,Server,ProLiant DL380 Gen10,4,31259.11,125036.43
PO-2023-002343,2,Software License,Citrix XenApp,5,58616.7,293083.49
PO-2023-002837,3,Software License,Microsoft SQL Server,5,49070.21,245351.03
PO-2023-000560,4,Load Balancer,Citrix ADC VPX,4,10021.68,40086.71
PO-2023-001256,1,Network Switch,ProCurve 5406zl,2,30890.03,61780.06
PO-2023-002790,6,Server,System x3650 M5,2,33006.32,66012.65
PO-2023-000567,6,UPS,PowerMax 2000,1,38123.7,38123.7
PO-2023-000387,1,Load Balancer,A10 Thunder 3030S,4,49121.03,196484.13
PO-2023-000607,1,Cooling Unit,SmartCool Gen4,4,99333.09,397332.36
PO-2023-000858,9,Warranty/Support,3-Year Next Business Day,2,26965.65,53931.3
PO-2023-001026,3,Load Balancer,A10 Thunder 3030S,4,10690.37,42761.49
PO-2023-000650,2,PDU,Basic Rack PDU,6,2190.68,13144.06
PO-2023-000647,2,UPS,OnLine S3 15kVA,1,21239.0,21239.0
PO-2023-002908,3,Cable,Fiber Optic Cable SC-LC,3,240.53,721.58
PO-2023-001229,1,Cooling Unit,SmartCool Gen4,1,75788.25,75788.25
PO-2023-003496,3,Cooling Unit,Liebert XD,2,58541.9,117083.8
PO-2023-001040,5,Network Switch,Nexus 9000,3,15046.57,45139.71
PO-2023-001393,5,Rack,Open Frame Rack 42U,1,4749.6,4749.6
PO-2023-001506,5,Warranty/Support,Premium Support,1,6822.44,6822.44
PO-2023-002407,4,Load Balancer,Radware Alteon VA,6,97046.04,582276.27
PO-2023-003197,9,PDU,Intelligent PDU,1,4268.42,4268.42
PO-2023-000669,5,Storage Array,StorageGRID SG1000,4,457116.2,1828464.79
PO-2023-001664,2,Server,UCS C220 M5,3,44364.71,133094.13
PO-2023-000111,15,Server,UCS C220 M5,3,47931.49,143794.47
PO-2023-000900,5,PDU,Monitored PDU,3,4029.33,12087.98
PO-2023-000731,1,Server,ThinkSystem SR650,3,24355.32,73065.97
PO-2023-002803,4,Cooling Unit,Liebert XD,6,19492.43,116954.56
PO-2023-001280,2,Software License,Oracle Database,1,31257.58,31257.58
PO-2023-001767,4,Rack,Colocation Rack 47U,3,1694.86,5084.57
PO-2023-002935,2,Software License,Citrix XenApp,2,29190.08,58380.16
PO-2023-003318,1,Server,PowerEdge R740,4,12633.78,50535.11
PO-2023-001708,3,Warranty/Support,Hardware Replacement,5,29131.14,145655.72
PO-2023-002725,3,Storage Array,NetApp FAS2750,1,366372.5,366372.5
PO-2023-001948,1,Cable,Cat6 Ethernet Cable,2,360.67,721.35
PO-2023-002488,4,Server,PowerEdge R750,3,32791.36,98374.07
PO-2023-002864,2,Firewall,TZ570,1,120116.75,120116.75
PO-2023-000494,1,UPS,PowerMax 2000,14,49424.65,691945.11
PO-2023-002885,12,Load Balancer,Kemp LoadMaster LM-X15,3,87931.73,263795.2
PO-2023-000445,2,Warranty/Support,ProSupport Plus,3,19658.98,58976.93
PO-2023-001800,1,Load Balancer,Citrix ADC VPX,3,88966.09,266898.28
PO-2023-000331,2,Server,ThinkSystem SR650,1,48462.65,48462.65
PO-2023-000838,2,Software License,Red Hat Enterprise Linux,2,32614.06,65228.13
PO-2023-002989,3,Warranty/Support,Premium Support,1,38459.47,38459.47
PO-2023-003411,2,Software License,Microsoft SQL Server,1,18934.34,18934.34
PO-2023-001784,1,Firewall,FortiGate 600E,1,57532.33,57532.33
PO-2023-002798,4,Cable,Cat6 Ethernet Cable,7,378.53,2649.68
PO-2023-001587,3,Warranty/Support,Premium Support,2,31353.75,62707.5
PO-2023-000927,1,Rack,Colocation Rack 47U,1,4895.8,4895.8
PO-2023-002903,1,Storage Array,NetApp FAS2750,6,366823.58,2200941.49
PO-2023-001832,1,Server,PowerEdge R740,7,43224.78,302573.46
PO-2023-001862,2,Optics/Transceivers,CFP 100GBASE-LR4,2,1477.0,2954.0
PO-2023-002265,3,Rack,Open Frame Rack 42U,2,4109.3,8218.6
PO-2023-002518,2,Firewall,pfSense SG-5100,2,29610.36,59220.72
PO-2023-003109,4,Software License,Red Hat Enterprise Linux,1,76820.04,76820.04
PO-2023-001858,1,Storage Array,VMAX All Flash,1,219604.13,219604.13
PO-2023-000527,2,Router,RTX1210,5,83405.52,417027.61
PO-2023-001548,6,Cooling Unit,Stulz CyberAir,1,62886.31,62886.31
PO-2023-001427,2,Firewall,SRX4600,2,54372.58,108745.15
PO-2023-001116,11,PDU,Basic Rack PDU,4,4412.57,17650.26
PO-2023-001879,2,Firewall,pfSense SG-5100,2,70761.95,141523.91
PO-2023-000157,11,Storage Array,VMAX All Flash,2,352644.95,705289.91
PO-2023-002526,4,PDU,Basic Rack PDU,4,4495.84,17983.38
PO-2023-001145,3,Load Balancer,A10 Thunder 3030S,3,68679.18,206037.53
PO-2023-003284,1,Cable,Coaxial Cable RG6,3,43.31,129.92
PO-2023-001665,1,Load Balancer,HAProxy Enterprise,2,67889.62,135779.25
PO-2023-002278,5,Cable,Coaxial Cable RG6,1,199.93,199.93
PO-2023-000067,1,Load Balancer,Citrix ADC VPX,4,78605.66,314422.65
PO-2023-001257,1,Optics/Transceivers,CFP 100GBASE-LR4,2,2661.75,5323.5
PO-2023-001201,6,Storage Array,NetApp FAS2750,1,106163.46,106163.46
PO-2023-001295,4,Load Balancer,Radware Alteon VA,1,30350.32,30350.32
PO-2023-002012,1,Storage Array,Pure FlashArray//X,3,327297.4,981892.21
PO-2023-001584,1,Software License,Citrix XenApp,1,65376.54,65376.54
PO-2023-002258,1,Firewall,TZ570,2,18591.8,37183.61
PO-2023-002146,3,Server,ThinkSystem SR650,4,33333.1,133332.38
PO-2023-001202,4,PDU,Intelligent PDU,2,3027.62,6055.24
PO-2023-002783,2,Load Balancer,A10 Thunder 3030S,3,66559.95,199679.84
PO-2023-001233,1,Software License,Oracle Database,2,96962.07,193924.15
PO-2023-001594,2,Warranty/Support,Hardware Replacement,1,33641.03,33641.03
PO-2023-000628,2,Optics/Transceivers,XFP 10GBASE-ER,1,4845.31,4845.31
PO-2023-002027,2,Warranty/Support,5-Year 24x7x4,8,38296.45,306371.59
PO-2023-000138,3,PDU,Monitored PDU,1,3533.59,3533.59
PO-2023-002462,6,Storage Array,StorageGRID SG1000,7,168039.08,1176273.54
PO-2023-000788,7,Rack,Open Frame Rack 42U,4,1036.97,4147.88
PO-2023-001111,4,Software License,VMware vSphere,3,54924.35,164773.06
PO-2023-002165,5,Cooling Unit,CoolIT Direct2Die,1,93202.5,93202.5
PO-2023-001947,1,Storage Array,3PAR 8450,1,497994.13,497994.13
PO-2023-002418,3,Load Balancer,F5 BIG-IP 4200v,2,94815.85,189631.7
PO-2023-000858,12,Server,PowerEdge R740,3,25421.72,76265.15
PO-2023-003419,1,Storage Array,VMAX All Flash,1,207955.9,207955.9
PO-2023-000717,1,Load Balancer,Citrix ADC VPX,1,67109.51,67109.51
PO-2023-000363,1,Router,ISR 4451,3,7241.24,21723.71
PO-2023-000705,2,Server,UCS C220 M5,5,19082.55,95412.76
PO-2023-000262,9,Load Balancer,HAProxy Enterprise,4,10053.81,40215.26
PO-2023-002242,4,PDU,Basic Rack PDU,3,2714.07,8142.22
PO-2023-002625,26,Cooling Unit,CyberAir 3,2,21129.4,42258.8
PO-2023-002141,6,Software License,Microsoft SQL Server,2,29583.52,59167.04
PO-2023-001767,1,Cable,Fiber Optic Cable SC-LC,2,277.85,555.7
PO-2023-001426,4,PDU,Zero U PDU,1,1053.73,1053.73
PO-2023-001844,1,Load Balancer,Radware Alteon VA,3,65713.26,197139.78
PO-2023-003268,6,Rack,NetShelter SX 42U,3,2264.25,6792.75
PO-2023-003238,2,Firewall,ASA 5516-X,2,17893.92,35787.84
PO-2023-002447,12,Router,RTX1210,2,56153.51,112307.03
PO-2023-001818,2,Cable,Power Cord C13-C14,1,412.03,412.03
PO-2023-000850,5,Warranty/Support,Premium Support,3,22012.82,66038.45
PO-2023-001499,9,Cable,Cat6 Ethernet Cable,3,276.02,828.06
PO-2023-002447,4,Rack,SmartRack 25U,2,2037.31,4074.62
PO-2023-003272,2,PDU,Metered Rack PDU,3,4398.82,13196.45
PO-2023-003465,1,Router,RTX1210,2,58203.73,116407.47
PO-2023-003189,1,Router,7206 VXR,2,58721.51,117443.03
PO-2023-000289,5,Rack,Server Rack 48U,1,2714.58,2714.58
PO-2023-002834,1,Optics/Transceivers,SFP28 25GBASE-SR,1,2751.04,2751.04
PO-2023-002643,8,Warranty/Support,5-Year 24x7x4,1,24667.87,24667.87
PO-2023-000786,5,Software License,Windows Server 2022,2,5678.24,11356.48
PO-2023-001930,5,Firewall,ASA 5516-X,2,28078.21,56156.42
PO-2023-002954,5,Cooling Unit,CyberAir 3,3,92453.18,277359.54
PO-2023-000262,8,Cable,USB 3.0 Cable,7,69.72,488.05
PO-2023-003129,5,Cable,Coaxial Cable RG6,1,490.04,490.04
PO-2023-001084,1,Storage Array,VMAX All Flash,2,81143.48,162286.97
PO-2023-002022,3,Cooling Unit,Liebert XD,4,22315.1,89260.39
PO-2023-000757,9,Server,PowerEdge R750,2,5448.69,10897.39
PO-2023-003154,2,Software License,Citrix XenApp,9,62359.95,561239.59
PO-2023-001024,14,Optics/Transceivers,SFP28 25GBASE-SR,4,1226.36,4905.44
