order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-002107,1,Warranty/Support,Hardware Replacement,1,33959.35,33959.35
PO-2023-001791,1,Warranty/Support,Extended Warranty,1,23739.75,23739.75
PO-2023-002167,1,Router,SRX5800,1,88756.16,88756.16
PO-2023-000202,6,Warranty/Support,3-Year Next Business Day,4,41213.49,164853.94
PO-2023-002240,3,Firewall,ASA 5516-X,1,144953.81,144953.81
PO-2023-002775,6,Rack,SmartRack 25U,3,4865.36,14596.09
PO-2023-002483,6,Cooling Unit,CyberAir 3,1,93842.18,93842.18
PO-2023-001116,10,Network Switch,Arista 7050X3,1,51981.03,51981.03
PO-2023-003080,5,UPS,Galaxy 7000,3,37904.52,113713.56
PO-2023-003490,2,Cooling Unit,SmartCool Gen4,3,41425.46,124276.37
PO-2023-000954,1,Rack,NetShelter SX 42U,1,4941.43,4941.43
PO-2023-002162,6,Firewall,SRX4600,4,28686.5,114746.0
PO-2023-003021,3,Router,RTX1210,2,68893.45,137786.9
PO-2023-000046,5,Cooling Unit,SmartCool Gen4,2,18233.82,36467.63
PO-2023-000616,1,Warranty/Support,Hardware Replacement,3,24024.7,72074.11
PO-2023-003348,7,Cooling Unit,Stulz CyberAir,1,36269.3,36269.3
PO-2023-001068,1,Storage Array,VMAX All Flash,7,144813.63,1013695.4
PO-2023-002808,11,UPS,PowerMax 2000,3,11908.39,35725.18
PO-2023-001421,1,UPS,PowerWave 9330,2,44184.38,88368.76
PO-2023-002322,2,Network Switch,Arista 7050X3,1,32327.51,32327.51
PO-2023-000257,3,Software License,Citrix XenApp,5,22229.58,111147.88
PO-2023-000682,5,Network Switch,PowerConnect 8024F,3,39220.81,117662.42
PO-2023-001990,1,Router,7206 VXR,2,72393.57,144787.15
PO-2023-002281,3,Router,7206 VXR,2,68681.57,137363.13
PO-2023-000240,1,Rack,Wall Mount 12U,1,1571.84,1571.84
PO-2023-001742,16,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,4562.79,4562.79
PO-2023-001491,3,Optics/Transceivers,SFP 1000BASE-T,2,1179.81,2359.62
PO-2023-001153,8,UPS,Galaxy 7000,3,21104.98,63314.95
PO-2023-000852,2,PDU,Zero U PDU,1,1180.0,1180.0
PO-2023-003259,2,Cable,Coaxial Cable RG6,1,287.71,287.71
PO-2023-001641,7,PDU,Switched Rack PDU,2,1522.95,3045.91
PO-2023-000988,6,Optics/Transceivers,CFP 100GBASE-LR4,4,2744.9,10979.58
PO-2023-003268,8,Rack,Wall Mount 12U,1,3416.95,3416.95
PO-2023-000230,2,UPS,OnLine S3 15kVA,1,18304.93,18304.93
PO-2023-002625,23,Rack,Server Rack 48U,2,4966.15,9932.3
PO-2023-001012,2,Firewall,pfSense SG-5100,4,27874.74,111498.95
PO-2023-002488,6,Warranty/Support,Premium Support,8,42588.02,340704.15
PO-2023-001499,1,Load Balancer,HAProxy Enterprise,2,26836.45,53672.89
PO-2023-001643,2,Router,RTX1210,2,79288.47,158576.93
PO-2023-002887,3,Network Switch,ProCurve 5406zl,1,57521.95,57521.95
PO-2023-000673,3,UPS,RT 11000VA,4,10878.1,43512.41
PO-2023-002526,13,Rack,Wall Mount 12U,3,3656.76,10970.29
PO-2023-002579,2,Firewall,ASA 5516-X,4,104786.84,419147.38
PO-2023-001320,2,PDU,Monitored PDU,2,4139.38,8278.76
PO-2023-000988,17,Storage Array,Pure FlashArray//X,3,214218.78,642656.33
PO-2023-000594,1,Storage Array,Pure FlashArray//X,1,152903.45,152903.45
PO-2023-003457,9,Load Balancer,A10 Thunder 3030S,3,11067.61,33202.82
PO-2023-002022,2,PDU,Metered Rack PDU,2,4624.7,9249.4
PO-2023-000986,3,UPS,OnLine S3 15kVA,1,37341.68,37341.68
PO-2023-003047,8,UPS,PowerMax 2000,1,24282.16,24282.16
PO-2023-000884,1,Cooling Unit,CyberAir 3,3,90843.32,272529.95
PO-2023-001915,2,Cable,USB 3.0 Cable,1,217.59,217.59
PO-2023-001537,2,Cable,Coaxial Cable RG6,1,249.56,249.56
PO-2023-003451,1,Firewall,PA-3220,4,69923.57,279694.28
PO-2023-001419,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,2855.5,2855.5
PO-2023-000609,1,Software License,VMware vSphere,1,99190.16,99190.16
PO-2023-000012,1,Rack,Wall Mount 12U,3,4227.34,12682.02
PO-2023-001111,7,Software License,Red Hat Enterprise Linux,3,89525.06,268575.18
PO-2023-002767,2,Network Switch,Arista 7050X3,1,51055.43,51055.43
PO-2023-000429,2,Software License,Oracle Database,3,27476.75,82430.26
PO-2023-001622,2,Software License,Windows Server 2022,4,84160.66,336642.63
PO-2023-000253,3,Software License,Microsoft SQL Server,5,78529.86,392649.29
PO-2023-001293,1,Optics/Transceivers,XFP 10GBASE-ER,3,3671.93,11015.79
PO-2023-002812,1,Storage Array,3PAR 8450,1,167967.0,167967.0
PO-2023-001081,2,Firewall,PA-3220,2,14381.07,28762.15
PO-2023-002160,1,Server,PowerEdge R750,1,9111.23,9111.23
PO-2023-002395,1,Storage Array,VMAX All Flash,3,113761.4,341284.21
PO-2023-002976,3,Cooling Unit,SmartCool Gen4,2,69898.58,139797.16
PO-2023-001343,3,Warranty/Support,Extended Warranty,1,35578.39,35578.39
PO-2023-001797,3,Cable,USB 3.0 Cable,1,153.55,153.55
PO-2023-000633,1,Warranty/Support,Premium Support,1,17974.7,17974.7
PO-2023-003337,3,Storage Array,VMAX All Flash,6,312570.58,1875423.49
PO-2023-003023,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,3041.73,6083.46
PO-2023-003023,1,Network Switch,ProCurve 5406zl,1,25703.19,25703.19
PO-2023-000764,3,Cooling Unit,CoolIT Direct2Die,4,30936.83,123747.34
PO-2023-002676,2,PDU,Zero U PDU,1,855.78,855.78
PO-2023-003002,2,Warranty/Support,3-Year Next Business Day,3,14514.57,43543.7
PO-2023-002668,7,Cable,Fiber Optic Cable SC-LC,6,398.11,2388.68
PO-2023-002828,5,Firewall,TZ570,2,77973.76,155947.52
PO-2023-003323,2,Router,MX480,2,50816.16,101632.32
PO-2023-003474,2,Software License,VMware vSphere,1,4448.97,4448.97
PO-2023-002981,6,Network Switch,Nexus 9000,3,4595.98,13787.93
PO-2023-001630,5,Firewall,pfSense SG-5100,2,70814.25,141628.5
PO-2023-001816,1,Firewall,pfSense SG-5100,2,83380.42,166760.84
PO-2023-000809,4,Cooling Unit,SmartCool Gen4,1,85644.33,85644.33
PO-2023-003435,5,Software License,Red Hat Enterprise Linux,2,65209.83,130419.65
PO-2023-001573,4,Cooling Unit,Stulz CyberAir,2,72929.34,145858.67
PO-2023-001212,4,PDU,Switched Rack PDU,3,3813.88,11441.63
PO-2023-003109,3,Cooling Unit,Stulz CyberAir,2,48882.31,97764.63
PO-2023-001024,7,Load Balancer,Citrix ADC VPX,1,50341.5,50341.5
PO-2023-003351,3,Load Balancer,F5 BIG-IP 4200v,2,17947.72,35895.45
PO-2023-001413,1,Warranty/Support,Hardware Replacement,4,33735.25,134940.99
PO-2023-001008,2,Storage Array,StorageGRID SG1000,2,308146.8,616293.6
PO-2023-000429,3,Cooling Unit,CyberAir 3,2,34501.65,69003.3
PO-2023-001224,5,Optics/Transceivers,SFP 1000BASE-T,1,327.66,327.66
PO-2023-001573,2,Rack,Open Frame Rack 42U,2,3487.23,6974.45
PO-2023-001371,11,Router,SRX5800,3,72217.67,216653.01
PO-2023-002149,1,UPS,RT 11000VA,1,24737.61,24737.61
PO-2023-001176,1,Rack,NetShelter SX 42U,2,4581.45,9162.89
PO-2023-002191,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,5,2675.51,13377.55
PO-2023-001545,1,Server,UCS C220 M5,1,38118.17,38118.17
PO-2023-002372,5,Cable,Fiber Optic Cable SC-LC,2,430.03,860.07
PO-2023-001944,1,Cable,Cat6 Ethernet Cable,1,486.37,486.37
PO-2023-000429,8,Warranty/Support,Extended Warranty,2,25278.75,50557.51
PO-2023-000778,9,UPS,Smart-UPS SRT 10000VA,1,43410.04,43410.04
PO-2023-003460,3,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,2908.09,2908.09
PO-2023-001787,2,Cooling Unit,InRow RP 300mm,3,84327.71,252983.13
PO-2023-002811,1,PDU,Switched Rack PDU,2,3155.15,6310.3
PO-2023-000436,2,Network Switch,Juniper EX4650,2,37216.92,74433.85
PO-2023-002878,6,Software License,Citrix XenApp,3,5155.2,15465.59
PO-2023-000237,1,Firewall,PA-3220,1,135653.28,135653.28
PO-2023-000309,2,Cooling Unit,CoolIT Direct2Die,2,80584.42,161168.83
PO-2023-000076,2,UPS,PowerMax 2000,4,32144.87,128579.49
PO-2023-001482,1,Firewall,FortiGate 600E,2,93373.3,186746.6
PO-2023-000673,12,PDU,Zero U PDU,1,4064.98,4064.98
PO-2023-000282,1,Rack,SmartRack 25U,2,4167.74,8335.48
PO-2023-003070,1,UPS,Galaxy 7000,2,33504.6,67009.2
PO-2023-001583,9,Software License,Oracle Database,4,69506.28,278025.1
PO-2023-002668,4,Server,PowerEdge R740,1,37173.1,37173.1
PO-2023-003283,1,PDU,Monitored PDU,1,2729.44,2729.44
PO-2023-001538,3,Firewall,TZ570,2,105469.0,210938.0
PO-2023-002181,1,PDU,Zero U PDU,1,1551.82,1551.82
PO-2023-003234,2,Warranty/Support,3-Year Next Business Day,1,28347.24,28347.24
PO-2023-003192,2,Optics/Transceivers,SFP28 25GBASE-SR,1,3519.14,3519.14
PO-2023-000869,1,Cooling Unit,CoolIT Direct2Die,1,14293.75,14293.75
PO-2023-002808,2,Router,ISR 4451,2,73824.42,147648.84
PO-2023-002272,4,Load Balancer,HAProxy Enterprise,3,99706.64,299119.93
PO-2023-001063,5,Firewall,PA-3220,2,111965.85,223931.69
PO-2023-002349,6,UPS,Smart-UPS SRT 10000VA,2,49525.45,99050.91
PO-2023-002319,1,Rack,Server Rack 48U,1,1665.5,1665.5
PO-2023-003380,4,Firewall,TZ570,2,120880.71,241761.42
PO-2023-001007,5,Router,RTX1210,2,41716.56,83433.12
PO-2023-003424,2,Load Balancer,F5 BIG-IP 4200v,3,13682.15,41046.45
PO-2023-000128,4,Rack,Wall Mount 12U,1,2104.68,2104.68
PO-2023-003210,4,Rack,Wall Mount 12U,5,4452.78,22263.91
PO-2023-000020,7,Warranty/Support,Hardware Replacement,4,29702.82,118811.27
PO-2023-002209,9,Optics/Transceivers,SFP28 25GBASE-SR,2,3189.57,6379.14
PO-2023-001855,2,PDU,Zero U PDU,4,4510.97,18043.89
PO-2023-000141,1,Router,ASR 1001-X,2,95536.9,191073.8
PO-2023-001371,8,Cable,USB 3.0 Cable,2,234.94,469.88
PO-2023-002546,1,Rack,NetShelter SX 42U,2,1197.87,2395.75
PO-2023-003373,1,Firewall,PA-3220,2,57006.1,114012.21
PO-2023-001832,3,Cable,USB 3.0 Cable,2,103.95,207.89
PO-2023-002386,1,Router,7206 VXR,2,20833.75,41667.5
PO-2023-002208,8,Cooling Unit,Liebert XD,4,23079.53,92318.13
PO-2023-003453,3,PDU,Basic Rack PDU,1,4228.27,4228.27
PO-2023-000241,8,Warranty/Support,3-Year Next Business Day,1,34690.95,34690.95
PO-2023-001530,3,Software License,Red Hat Enterprise Linux,1,59625.27,59625.27
PO-2023-001324,2,Storage Array,NetApp FAS2750,1,256815.79,256815.79
PO-2023-000109,4,Optics/Transceivers,SFP 1000BASE-T,1,3966.89,3966.89
PO-2023-002559,1,Warranty/Support,Extended Warranty,3,10728.24,32184.71
PO-2023-001728,2,Firewall,PA-3220,2,10490.63,20981.26
PO-2023-001088,1,PDU,Switched Rack PDU,2,2991.9,5983.8
PO-2023-002667,8,Software License,Windows Server 2022,2,15279.49,30558.97
PO-2023-000800,5,Firewall,TZ570,2,89070.56,178141.13
PO-2023-003495,5,Load Balancer,Citrix ADC VPX,1,84557.31,84557.31
PO-2023-001971,1,Storage Array,VMAX All Flash,4,264056.44,1056225.77
PO-2023-002318,6,Firewall,SRX4600,2,22847.42,45694.84
PO-2023-000988,14,Software License,Red Hat Enterprise Linux,1,7773.42,7773.42
PO-2023-001319,1,Router,RTX1210,3,57771.88,173315.65
PO-2023-003363,1,Load Balancer,A10 Thunder 3030S,5,67972.06,339860.31
PO-2023-001089,2,Cable,Power Cord C13-C14,1,452.63,452.63
PO-2023-002726,4,Warranty/Support,Hardware Replacement,5,24420.59,122102.96
PO-2023-003326,1,Router,RTX1210,2,18306.21,36612.42
PO-2023-002144,1,Network Switch,Nexus 9000,2,45060.33,90120.66
PO-2023-002533,1,Server,ProLiant DL380 Gen10,3,36259.13,108777.38
PO-2023-001583,5,PDU,Zero U PDU,1,895.67,895.67
PO-2023-002934,2,Cable,Power Cord C13-C14,3,114.0,341.99
PO-2023-002670,1,Software License,Red Hat Enterprise Linux,1,91517.21,91517.21
PO-2023-000065,3,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,3681.06,3681.06
PO-2023-001537,3,PDU,Metered Rack PDU,1,1851.21,1851.21
PO-2023-000748,14,Network Switch,ProCurve 5406zl,2,16663.56,33327.13
PO-2023-000804,2,Load Balancer,Kemp LoadMaster LM-X15,1,41265.76,41265.76
PO-2023-001948,3,UPS,Galaxy 7000,1,29690.07,29690.07
PO-2023-000487,6,Rack,Open Frame Rack 42U,2,3522.54,7045.09
PO-2023-002577,1,Server,ProLiant DL380 Gen10,1,5841.03,5841.03
PO-2023-001275,3,Firewall,PA-3220,2,105714.15,211428.3
PO-2023-000539,1,UPS,PowerMax 2000,2,20036.14,40072.28
PO-2023-000149,1,Network Switch,PowerConnect 8024F,2,74966.71,149933.41
PO-2023-001894,3,Software License,VMware vSphere,2,3622.78,7245.55
PO-2023-002369,5,Warranty/Support,Premium Support,1,39634.03,39634.03
PO-2023-000606,3,Cable,Cat6 Ethernet Cable,3,92.27,276.82
PO-2023-003024,6,Network Switch,Nexus 9000,5,64968.03,324840.16
PO-2023-000157,2,Cooling Unit,Liebert XD,3,16490.0,49470.0
PO-2023-001443,4,Storage Array,VMAX All Flash,2,360579.89,721159.79
PO-2023-001546,7,Warranty/Support,Premium Support,10,22947.02,229470.25
PO-2023-002214,1,Storage Array,Pure FlashArray//X,3,267614.38,802843.15
PO-2023-000988,7,Firewall,PA-3220,2,141901.58,283803.15
PO-2023-001544,4,Network Switch,PowerConnect 8024F,4,58487.64,233950.57
PO-2023-000139,3,Rack,Wall Mount 12U,7,3483.63,24385.44
PO-2023-001595,3,UPS,PowerMax 2000,1,46073.23,46073.23
PO-2023-001320,1,Router,RTX1210,3,86308.2,258924.6
PO-2023-001681,6,Network Switch,ProCurve 5406zl,2,64488.23,128976.46
PO-2023-000834,1,Load Balancer,F5 BIG-IP 4200v,2,86376.5,172753.0
PO-2023-000142,4,Warranty/Support,Premium Support,1,32210.45,32210.45
PO-2023-002818,3,Network Switch,Catalyst 9300,2,69708.7,139417.39
PO-2023-001328,5,PDU,Zero U PDU,2,3375.58,6751.16
PO-2023-001532,2,Cooling Unit,CyberAir 3,2,71415.84,142831.69
PO-2023-001191,8,Load Balancer,Kemp LoadMaster LM-X15,4,21568.66,86274.64
PO-2023-002498,4,Load Balancer,Kemp LoadMaster LM-X15,1,60009.99,60009.99
PO-2023-001662,6,Warranty/Support,Premium Support,1,41314.23,41314.23
PO-2023-003273,1,Optics/Transceivers,SFP+ 10GBASE-SR,1,2306.15,2306.15
PO-2023-002099,5,Server,PowerEdge R750,5,31762.89,158814.45
PO-2023-000437,3,Software License,VMware vSphere,1,9702.97,9702.97
PO-2023-002487,2,Rack,Wall Mount 12U,1,1963.04,1963.04
PO-2023-001271,4,Software License,Windows Server 2022,4,48020.71,192082.83
PO-2023-002622,1,Software License,Citrix XenApp,7,96144.35,673010.46
PO-2023-002997,1,PDU,Monitored PDU,2,3680.95,7361.9
PO-2023-000983,6,UPS,Smart-UPS SRT 10000VA,2,29674.94,59349.88
PO-2023-003137,4,Load Balancer,A10 Thunder 3030S,3,28185.76,84557.29
PO-2023-000518,6,Load Balancer,Citrix ADC VPX,2,55734.74,111469.48
PO-2023-003345,1,Software License,Red Hat Enterprise Linux,2,71013.6,142027.19
PO-2023-000780,1,Rack,NetShelter SX 42U,2,3362.62,6725.24
PO-2023-000911,3,Server,PowerEdge R740,1,48822.81,48822.81
PO-2023-000535,2,UPS,Galaxy 7000,3,18078.93,54236.8
PO-2023-000472,1,Software License,Red Hat Enterprise Linux,5,67260.66,336303.28
PO-2023-001641,3,Load Balancer,Kemp LoadMaster LM-X15,5,81220.65,406103.23
PO-2023-000330,2,UPS,PowerWave 9330,6,25641.73,153850.38
PO-2023-000227,4,PDU,Intelligent PDU,7,3045.85,21320.97
PO-2023-001580,1,Cooling Unit,CyberAir 3,2,83216.17,166432.35
PO-2023-000605,2,Optics/Transceivers,SFP28 25GBASE-SR,3,3166.65,9499.95
PO-2023-002308,4,Network Switch,Catalyst 9300,2,45428.04,90856.08
PO-2023-002422,2,Software License,VMware vSphere,7,77524.56,542671.89
PO-2023-002032,2,Server,PowerEdge R750,2,28869.26,57738.52
PO-2023-000678,5,Rack,NetShelter SX 42U,1,2283.06,2283.06
PO-2023-002856,2,UPS,PowerWave 9330,3,11322.14,33966.43
PO-2023-000617,5,Storage Array,Pure FlashArray//X,1,331735.8,331735.8
PO-2023-002790,3,Cable,Coaxial Cable RG6,1,128.56,128.56
PO-2023-003198,11,Firewall,FortiGate 600E,7,113791.43,796540.0
PO-2023-000892,3,UPS,RT 11000VA,2,34687.28,69374.56
PO-2023-000460,1,Router,ASR 1001-X,2,83546.68,167093.35
PO-2023-002182,3,Server,ProLiant DL380 Gen10,1,35136.01,35136.01
PO-2023-000981,3,Rack,Open Frame Rack 42U,3,4888.89,14666.66
PO-2023-002820,4,Software License,Microsoft SQL Server,1,7214.71,7214.71
PO-2023-000652,8,Warranty/Support,Premium Support,3,2089.93,6269.78
PO-2023-000188,3,Software License,Oracle Database,2,78962.0,157924.0
PO-2023-000508,7,PDU,Monitored PDU,2,4938.86,9877.73
PO-2023-003001,1,Cable,USB 3.0 Cable,1,82.39,82.39
PO-2023-001570,4,UPS,PowerWave 9330,3,8309.92,24929.76
PO-2023-001684,4,Server,PowerEdge R740,4,18337.91,73351.66
PO-2023-000662,1,Rack,SmartRack 25U,2,1066.15,2132.3
PO-2023-002430,2,Storage Array,VMAX All Flash,2,461774.51,923549.03
PO-2023-000801,2,Server,System x3650 M5,2,43850.53,87701.06
PO-2023-001170,2,Network Switch,PowerConnect 8024F,2,29329.94,58659.89
PO-2023-002369,4,Cooling Unit,CoolIT Direct2Die,6,14091.28,84547.69
PO-2023-003350,2,Router,ISR 4451,1,59563.81,59563.81
PO-2023-003360,5,Rack,NetShelter SX 42U,2,1390.57,2781.15
PO-2023-000886,2,Software License,Microsoft SQL Server,1,85638.78,85638.78
PO-2023-001495,3,Warranty/Support,Premium Support,1,46047.02,46047.02
PO-2023-001979,2,PDU,Basic Rack PDU,2,4579.18,9158.36
PO-2023-001953,1,Cooling Unit,SmartCool Gen4,2,46653.38,93306.76
PO-2023-002995,1,Warranty/Support,Extended Warranty,9,27259.92,245339.28
PO-2023-002786,1,Rack,Wall Mount 12U,3,4982.53,14947.6
PO-2023-000088,1,Firewall,TZ570,3,41961.82,125885.47
PO-2023-002928,4,Firewall,ASA 5516-X,4,95273.08,381092.33
PO-2023-001371,23,Network Switch,Nexus 9000,1,40106.51,40106.51
PO-2023-003148,3,Load Balancer,HAProxy Enterprise,2,70572.16,141144.31
PO-2023-002406,8,Optics/Transceivers,CFP 100GBASE-LR4,1,1551.34,1551.34
PO-2023-001876,3,PDU,Zero U PDU,1,2202.16,2202.16
PO-2023-002521,4,Cooling Unit,SmartCool Gen4,6,77755.38,466532.3
PO-2023-000431,1,Rack,Server Rack 48U,1,4730.14,4730.14
PO-2023-003155,10,PDU,Monitored PDU,10,1605.43,16054.35
PO-2023-001121,3,Firewall,TZ570,3,134853.58,404560.74
PO-2023-003036,3,Cable,Coaxial Cable RG6,4,83.67,334.69
PO-2023-003319,4,Warranty/Support,Extended Warranty,4,14701.09,58804.36
PO-2023-001328,9,Optics/Transceivers,SFP28 25GBASE-SR,2,4649.85,9299.71
PO-2023-001802,5,Router,ASR 1001-X,1,53935.41,53935.41
PO-2023-001522,3,Software License,Windows Server 2022,8,31295.28,250362.21
PO-2023-001579,1,Network Switch,Juniper EX4650,2,17130.76,34261.52
PO-2023-002933,2,PDU,Metered Rack PDU,2,3610.45,7220.91
PO-2023-000988,4,Software License,VMware vSphere,1,4584.35,4584.35
PO-2023-002090,1,PDU,Metered Rack PDU,1,3936.31,3936.31
PO-2023-001087,1,Cable,Power Cord C13-C14,2,165.52,331.04
PO-2023-001997,1,Router,7206 VXR,2,64220.24,128440.49
PO-2023-002778,3,Firewall,TZ570,2,5346.64,10693.27
PO-2023-002447,6,Warranty/Support,Hardware Replacement,3,40399.64,121198.92
PO-2023-003469,10,Server,System x3650 M5,2,49225.9,98451.81
PO-2023-001749,1,Software License,VMware vSphere,2,20088.21,40176.41
PO-2023-000969,4,Load Balancer,Radware Alteon VA,1,81044.47,81044.47
PO-2023-002490,2,Optics/Transceivers,SFP28 25GBASE-SR,1,4536.3,4536.3
PO-2023-000264,6,UPS,OnLine S3 15kVA,2,39558.65,79117.3
PO-2023-002753,2,Load Balancer,A10 Thunder 3030S,1,26244.56,26244.56
PO-2023-001029,2,Firewall,TZ570,2,38546.72,77093.44
PO-2023-000647,3,Router,ASR 1001-X,2,74256.28,148512.55
PO-2023-001043,10,Firewall,SRX4600,1,120100.27,120100.27
PO-2023-002268,3,PDU,Switched Rack PDU,4,2704.18,10816.71
PO-2023-003456,2,Warranty/Support,Extended Warranty,1,7510.71,7510.71
PO-2023-001141,5,PDU,Intelligent PDU,2,3175.69,6351.39
PO-2023-001808,3,UPS,PowerMax 2000,2,28030.86,56061.71
PO-2023-002864,4,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,294.64,294.64
PO-2023-002593,2,Firewall,ASA 5516-X,5,84530.34,422651.7
PO-2023-000928,1,Server,UCS C220 M5,5,48406.11,242030.54
PO-2023-001679,8,Storage Array,NetApp FAS2750,1,448792.1,448792.1
PO-2023-002030,1,Warranty/Support,5-Year 24x7x4,1,26722.63,26722.63
PO-2023-000043,4,PDU,Monitored PDU,9,3957.23,35615.07
PO-2023-002325,4,Cable,USB 3.0 Cable,1,307.49,307.49
PO-2023-001501,1,Storage Array,Pure FlashArray//X,1,135565.68,135565.68
PO-2023-000469,1,Firewall,TZ570,2,120276.95,240553.9
PO-2023-002037,1,Warranty/Support,3-Year Next Business Day,2,9559.31,19118.62
PO-2023-002866,4,Storage Array,NetApp FAS2750,1,329007.38,329007.38
PO-2023-003303,1,Cable,Cat6 Ethernet Cable,2,332.01,664.02
PO-2023-002814,2,Rack,Open Frame Rack 42U,3,2386.71,7160.13
PO-2023-001688,2,Cable,Fiber Optic Cable SC-LC,4,416.6,1666.41
PO-2023-001569,4,Warranty/Support,Premium Support,2,4159.45,8318.91
PO-2023-002945,2,Warranty/Support,Extended Warranty,2,33414.54,66829.08
PO-2023-001040,6,PDU,Zero U PDU,5,4618.75,23093.75
PO-2023-000633,7,Optics/Transceivers,SFP 1000BASE-T,3,270.28,810.83
PO-2023-001467,9,Router,ASR 1001-X,2,51135.32,102270.63
PO-2023-002604,5,Cable,USB 3.0 Cable,1,251.18,251.18
PO-2023-003305,1,UPS,PowerMax 2000,5,29023.15,145115.77
PO-2023-001844,3,Network Switch,ProCurve 5406zl,3,30116.7,90350.11
PO-2023-003149,1,Firewall,pfSense SG-5100,1,95196.97,95196.97
PO-2023-001034,1,UPS,RT 11000VA,3,42936.95,128810.86
PO-2023-003265,3,Warranty/Support,Premium Support,6,45058.54,270351.24
PO-2023-002480,3,Network Switch,PowerConnect 8024F,2,51885.76,103771.51
PO-2023-000505,1,Software License,Microsoft SQL Server,2,92027.68,184055.36
PO-2023-003223,1,Network Switch,PowerConnect 8024F,2,44715.38,89430.75
PO-2023-002092,1,Software License,Red Hat Enterprise Linux,3,26241.3,78723.89
PO-2023-000734,8,Firewall,ASA 5516-X,2,82028.04,164056.08
PO-2023-002342,1,UPS,Smart-UPS SRT 10000VA,1,45108.05,45108.05
PO-2023-002625,13,Load Balancer,Kemp LoadMaster LM-X15,3,20161.98,60485.93
PO-2023-001290,2,Cooling Unit,InRow RP 300mm,2,99297.74,198595.49
PO-2023-002769,10,Warranty/Support,Premium Support,1,27472.16,27472.16
PO-2023-000190,4,UPS,PowerWave 9330,4,7564.04,30256.17
PO-2023-002197,1,Router,RTX1210,2,63249.15,126498.3
PO-2023-001929,1,Optics/Transceivers,CFP 100GBASE-LR4,6,1875.22,11251.3
PO-2023-000111,12,Cable,Coaxial Cable RG6,10,74.43,744.3
PO-2023-003198,5,Router,ISR 4451,2,36082.31,72164.62
PO-2023-000983,3,Rack,Open Frame Rack 42U,1,4816.55,4816.55
PO-2023-000992,3,Cooling Unit,Stulz CyberAir,1,39740.29,39740.29
PO-2023-001715,1,Rack,Wall Mount 12U,2,4659.78,9319.56
PO-2023-002542,2,Optics/Transceivers,XFP 10GBASE-ER,2,433.96,867.92
PO-2023-002180,1,PDU,Switched Rack PDU,2,2120.24,4240.47
PO-2023-002981,5,PDU,Intelligent PDU,1,1658.19,1658.19
PO-2023-002828,2,UPS,Smart-UPS SRT 10000VA,2,29021.33,58042.65
PO-2023-002009,4,Cooling Unit,Stulz CyberAir,1,63112.49,63112.49
PO-2023-001217,4,Warranty/Support,ProSupport Plus,5,15976.8,79883.98
PO-2023-003303,3,Warranty/Support,5-Year 24x7x4,3,35643.12,106929.37
PO-2023-003069,3,Cooling Unit,SmartCool Gen4,5,63715.0,318575.01
PO-2023-002130,3,Software License,Red Hat Enterprise Linux,2,59477.48,118954.96
PO-2023-002830,4,Router,RTX1210,2,53686.35,107372.7
PO-2023-002806,1,Optics/Transceivers,SFP 1000BASE-T,4,4612.56,18450.25
PO-2023-002667,6,Storage Array,StorageGRID SG1000,1,481883.29,481883.29
PO-2023-002715,1,Server,UCS C220 M5,1,34939.88,34939.88
PO-2023-000113,1,Load Balancer,Citrix ADC VPX,3,57699.24,173097.71
PO-2023-001518,1,Network Switch,ProCurve 5406zl,2,37852.7,75705.4
PO-2023-000528,1,Warranty/Support,5-Year 24x7x4,2,22517.87,45035.74
PO-2023-003481,1,Network Switch,Arista 7050X3,2,68056.24,136112.48
PO-2023-002532,3,Rack,NetShelter SX 42U,1,3758.93,3758.93
PO-2023-003288,3,Cooling Unit,SmartCool Gen4,3,85834.28,257502.85
PO-2023-001497,3,Server,System x3650 M5,1,32754.36,32754.36
PO-2023-002710,4,Load Balancer,F5 BIG-IP 4200v,2,12715.44,25430.88
PO-2023-003454,2,Storage Array,StorageGRID SG1000,1,250542.19,250542.19
PO-2023-002115,3,Firewall,pfSense SG-5100,2,9704.89,19409.78
PO-2023-001828,8,Firewall,ASA 5516-X,2,46626.28,93252.55
PO-2023-002253,2,Software License,Red Hat Enterprise Linux,1,20659.18,20659.18
PO-2023-003457,6,Cable,USB 3.0 Cable,1,194.26,194.26
PO-2023-002611,3,Software License,Citrix XenApp,2,35615.38,71230.77
PO-2023-001679,2,Firewall,FortiGate 600E,4,27463.45,109853.81
PO-2023-002669,5,Warranty/Support,3-Year Next Business Day,1,6543.71,6543.71
PO-2023-000663,1,Warranty/Support,Premium Support,1,40738.79,40738.79
PO-2023-001387,2,Cooling Unit,SmartCool Gen4,3,30048.93,90146.79
PO-2023-000517,1,Warranty/Support,Premium Support,9,46919.35,422274.11
PO-2023-001630,1,Firewall,PA-3220,1,101377.81,101377.81
PO-2023-000447,3,Server,PowerEdge R750,1,35626.24,35626.24
