order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-002629,1,PDU,Zero U PDU,2,3996.24,7992.47
PO-2023-000950,4,Cable,USB 3.0 Cable,2,197.31,394.61
PO-2023-000490,2,Cooling Unit,InRow RP 300mm,2,37540.09,75080.18
PO-2023-003297,1,Storage Array,Pure FlashArray//X,1,445496.91,445496.91
PO-2023-003220,3,Rack,Colocation Rack 47U,7,1963.17,13742.16
PO-2023-003165,3,Storage Array,Pure FlashArray//X,4,63410.73,253642.94
PO-2023-002955,3,PDU,Zero U PDU,5,4836.78,24183.92
PO-2023-000734,3,Warranty/Support,5-Year 24x7x4,1,39761.96,39761.96
PO-2023-001821,4,PDU,Zero U PDU,2,1788.82,3577.64
PO-2023-001699,4,Software License,Microsoft SQL Server,4,78441.26,313765.03
PO-2023-002981,3,Warranty/Support,5-Year 24x7x4,2,31337.47,62674.95
PO-2023-002397,4,Optics/Transceivers,SFP 1000BASE-T,3,4979.01,14937.02
PO-2023-000290,3,Warranty/Support,3-Year Next Business Day,1,37931.52,37931.52
PO-2023-000484,2,Router,SRX5800,2,80415.11,160830.23
PO-2023-000599,1,Router,ISR 4451,2,63155.79,126311.58
PO-2023-000097,1,Software License,Microsoft SQL Server,2,43574.52,87149.04
PO-2023-000394,1,Warranty/Support,3-Year Next Business Day,4,15508.81,62035.22
PO-2023-000957,1,UPS,PowerWave 9330,1,32235.83,32235.83
PO-2023-001488,4,Cooling Unit,SmartCool Gen4,1,86907.91,86907.91
PO-2023-002625,28,Software License,Windows Server 2022,1,79254.24,79254.24
PO-2023-002513,1,UPS,Smart-UPS SRT 10000VA,1,23158.22,23158.22
PO-2023-003016,2,UPS,PowerMax 2000,2,39326.61,78653.22
PO-2023-002447,20,Network Switch,PowerConnect 8024F,2,45331.04,90662.07
PO-2023-003397,2,Load Balancer,Citrix ADC VPX,1,13934.35,13934.35
PO-2023-000369,4,Firewall,ASA 5516-X,3,14762.69,44288.06
PO-2023-001947,2,Software License,Red Hat Enterprise Linux,2,75996.11,151992.22
PO-2023-000951,1,PDU,Metered Rack PDU,2,1923.5,3847.01
PO-2023-001001,1,Server,UCS C220 M5,1,9117.17,9117.17
PO-2023-001452,1,Network Switch,Juniper EX4650,2,4057.54,8115.08
PO-2023-001358,4,Server,ProLiant DL380 Gen10,6,42088.72,252532.33
PO-2023-000904,1,Warranty/Support,ProSupport Plus,1,34290.77,34290.77
PO-2023-001611,6,Rack,Wall Mount 12U,3,2398.21,7194.62
PO-2023-000256,2,Software License,Microsoft SQL Server,1,87940.03,87940.03
PO-2023-000235,1,Storage Array,NetApp FAS2750,1,471918.08,471918.08
PO-2023-001650,1,Optics/Transceivers,CFP 100GBASE-LR4,3,4352.82,13058.47
PO-2023-000725,2,Rack,Server Rack 48U,1,4508.11,4508.11
PO-2023-000048,1,Warranty/Support,5-Year 24x7x4,4,41690.64,166762.57
PO-2023-002340,1,Network Switch,Catalyst 9300,4,27071.13,108284.53
PO-2023-002688,1,Rack,NetShelter SX 42U,2,3773.96,7547.91
PO-2023-000384,3,Rack,Wall Mount 12U,2,4957.12,9914.24
PO-2023-002347,6,UPS,PowerWave 9330,3,30431.46,91294.39
PO-2023-000593,2,Firewall,TZ570,1,39160.91,39160.91
PO-2023-003081,1,Cooling Unit,CoolIT Direct2Die,6,47514.1,285084.61
PO-2023-001739,1,Load Balancer,Kemp LoadMaster LM-X15,1,96845.03,96845.03
PO-2023-002842,3,Network Switch,Catalyst 9300,2,68251.12,136502.24
PO-2023-000569,2,PDU,Basic Rack PDU,1,3442.23,3442.23
PO-2023-001031,1,Cooling Unit,Liebert XD,1,38874.18,38874.18
PO-2023-000057,4,Server,PowerEdge R750,1,6494.14,6494.14
PO-2023-002292,3,UPS,Galaxy 7000,4,37925.82,151703.29
PO-2023-001283,3,Software License,Citrix XenApp,2,15677.92,31355.84
PO-2023-000166,1,Load Balancer,Kemp LoadMaster LM-X15,3,85411.75,256235.26
PO-2023-001062,1,Network Switch,PowerConnect 8024F,2,4164.98,8329.96
PO-2023-003290,2,Firewall,ASA 5516-X,2,36192.62,72385.23
PO-2023-001855,4,Warranty/Support,Hardware Replacement,6,3766.8,22600.81
PO-2023-001843,1,Server,ProLiant DL380 Gen10,3,28306.08,84918.25
PO-2023-001927,2,Router,ASR 1001-X,4,79968.02,319872.08
PO-2023-000816,2,Warranty/Support,Hardware Replacement,1,48909.82,48909.82
PO-2023-000748,11,Optics/Transceivers,SFP28 25GBASE-SR,1,932.21,932.21
PO-2023-002625,16,Storage Array,NetApp FAS2750,2,477344.53,954689.06
PO-2023-003196,4,Network Switch,Catalyst 9300,2,10575.28,21150.56
PO-2023-002045,5,Storage Array,Pure FlashArray//X,1,391789.75,391789.75
PO-2023-000023,2,Rack,Wall Mount 12U,1,1369.16,1369.16
PO-2023-001496,5,Software License,Microsoft SQL Server,2,22018.22,44036.44
PO-2023-001042,2,Cable,HDMI Cable 2.1,2,496.65,993.31
PO-2023-001598,2,Cable,Coaxial Cable RG6,2,170.04,340.09
PO-2023-000831,2,Load Balancer,F5 BIG-IP 4200v,2,41296.58,82593.16
PO-2023-003258,1,Cable,HDMI Cable 2.1,1,167.82,167.82
PO-2023-002993,2,Software License,Windows Server 2022,1,71352.66,71352.66
PO-2023-000198,1,Server,ThinkSystem SR650,4,22644.21,90576.84
PO-2023-000538,15,Optics/Transceivers,XFP 10GBASE-ER,1,4945.49,4945.49
PO-2023-000253,1,Server,PowerEdge R750,5,17033.69,85168.44
PO-2023-001059,5,Firewall,TZ570,2,58436.21,116872.42
PO-2023-002010,2,Server,ProLiant DL380 Gen10,1,12102.31,12102.31
PO-2023-003473,3,Software License,VMware vSphere,2,70650.78,141301.56
PO-2023-001044,2,Software License,Windows Server 2022,3,50565.28,151695.83
PO-2023-001922,3,UPS,RT 11000VA,3,23429.62,70288.87
PO-2023-002954,4,UPS,OnLine S3 15kVA,1,24754.29,24754.29
PO-2023-002799,1,Load Balancer,Kemp LoadMaster LM-X15,1,38214.67,38214.67
PO-2023-003040,1,Firewall,TZ570,2,105284.81,210569.61
PO-2023-002594,1,PDU,Switched Rack PDU,4,782.03,3128.14
PO-2023-000142,2,Cable,HDMI Cable 2.1,6,480.47,2882.8
PO-2023-002763,4,Server,PowerEdge R740,1,5321.77,5321.77
PO-2023-002296,3,Load Balancer,Radware Alteon VA,4,59163.48,236653.91
PO-2023-000856,3,Firewall,TZ570,2,22504.26,45008.52
PO-2023-002891,1,Cooling Unit,Stulz CyberAir,5,42047.83,210239.14
PO-2023-003390,5,Cable,Power Cord C13-C14,8,415.46,3323.71
PO-2023-003432,1,Cable,USB 3.0 Cable,1,499.41,499.41
PO-2023-000334,1,Warranty/Support,ProSupport Plus,1,47636.87,47636.87
PO-2023-001906,5,Software License,VMware vSphere,11,33452.88,367981.68
PO-2023-000842,3,PDU,Metered Rack PDU,7,1210.1,8470.73
PO-2023-001679,3,Software License,Microsoft SQL Server,5,23538.13,117690.67
PO-2023-003088,2,PDU,Zero U PDU,6,1578.33,9470.0
PO-2023-001838,1,Rack,Server Rack 48U,2,1209.85,2419.7
PO-2023-000102,1,Rack,Open Frame Rack 42U,4,2487.73,9950.92
PO-2023-003360,3,Optics/Transceivers,SFP28 25GBASE-SR,1,3889.06,3889.06
PO-2023-000605,7,Software License,Citrix XenApp,5,53701.81,268509.06
PO-2023-002653,1,Load Balancer,Radware Alteon VA,2,61745.03,123490.06
PO-2023-002850,14,Cooling Unit,CoolIT Direct2Die,4,25720.03,102880.1
PO-2023-001256,11,Rack,SmartRack 25U,1,1862.06,1862.06
PO-2023-003356,3,UPS,Galaxy 7000,7,9900.76,69305.3
PO-2023-000940,1,Cooling Unit,CoolIT Direct2Die,1,95558.11,95558.11
PO-2023-001462,2,Software License,VMware vSphere,7,7289.14,51024.0
PO-2023-001530,5,Network Switch,Juniper EX4650,5,49175.02,245875.12
PO-2023-000063,4,Software License,Red Hat Enterprise Linux,1,60593.26,60593.26
PO-2023-003214,2,Network Switch,Arista 7050X3,1,59670.35,59670.35
PO-2023-001955,2,Network Switch,Catalyst 9300,2,44907.11,89814.22
PO-2023-002925,4,Rack,Server Rack 48U,1,1707.37,1707.37
PO-2023-002611,2,Storage Array,StorageGRID SG1000,1,265052.24,265052.24
PO-2023-002739,5,Rack,Server Rack 48U,2,2101.51,4203.02
PO-2023-001767,2,Optics/Transceivers,SFP28 25GBASE-SR,1,2257.11,2257.11
PO-2023-001264,1,Server,PowerEdge R750,1,32837.98,32837.98
PO-2023-003371,17,Storage Array,Pure FlashArray//X,5,423462.09,2117310.46
PO-2023-001334,2,Warranty/Support,Hardware Replacement,1,10129.74,10129.74
PO-2023-003198,12,Cable,USB 3.0 Cable,6,79.8,478.79
PO-2023-003183,2,Optics/Transceivers,CFP 100GBASE-LR4,1,575.84,575.84
PO-2023-002950,2,Storage Array,VMAX All Flash,1,271912.2,271912.2
PO-2023-001744,2,Cooling Unit,InRow RP 300mm,2,45796.77,91593.53
PO-2023-002574,2,Warranty/Support,Hardware Replacement,4,18960.91,75843.65
PO-2023-001333,1,Software License,Citrix XenApp,2,93090.16,186180.32
PO-2023-001713,8,Storage Array,Unity XT 480,1,214572.78,214572.78
PO-2023-003175,1,Rack,Server Rack 48U,2,4324.38,8648.76
PO-2023-001987,2,Router,7206 VXR,2,6264.43,12528.86
PO-2023-001909,2,Cable,Fiber Optic Cable SC-LC,3,281.74,845.21
PO-2023-000936,3,PDU,Switched Rack PDU,6,1722.37,10334.19
PO-2023-000538,11,Server,PowerEdge R750,1,15933.58,15933.58
PO-2023-002892,5,Network Switch,Arista 7050X3,5,69249.67,346248.37
PO-2023-000290,11,Server,PowerEdge R740,1,29126.99,29126.99
PO-2023-002707,3,Cooling Unit,SmartCool Gen4,2,28485.53,56971.05
PO-2023-000745,4,Cooling Unit,CoolIT Direct2Die,11,76166.55,837832.1
PO-2023-002486,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,6,910.44,5462.65
PO-2023-001701,3,Cable,Coaxial Cable RG6,2,450.33,900.66
PO-2023-000088,5,Cooling Unit,CoolIT Direct2Die,2,90623.31,181246.63
PO-2023-003082,4,Cooling Unit,Stulz CyberAir,2,89374.44,178748.88
PO-2023-001307,1,Software License,VMware vSphere,3,77024.14,231072.41
PO-2023-002534,1,Network Switch,ProCurve 5406zl,2,61700.31,123400.62
PO-2023-000013,2,Warranty/Support,Premium Support,6,47555.05,285330.32
PO-2023-001775,3,Load Balancer,F5 BIG-IP 4200v,5,68868.46,344342.3
PO-2023-002627,1,Network Switch,ProCurve 5406zl,2,7296.8,14593.59
PO-2023-001206,2,Cooling Unit,Stulz CyberAir,1,38339.0,38339.0
PO-2023-002422,1,Storage Array,Pure FlashArray//X,2,430425.3,860850.6
PO-2023-001041,9,PDU,Switched Rack PDU,1,588.22,588.22
PO-2023-002804,1,Cooling Unit,CyberAir 3,1,65501.16,65501.16
PO-2023-002097,1,PDU,Switched Rack PDU,1,4327.03,4327.03
PO-2023-000835,2,PDU,Switched Rack PDU,1,1488.54,1488.54
PO-2023-001773,1,Load Balancer,Radware Alteon VA,2,11211.02,22422.05
PO-2023-002220,1,Server,ProLiant DL380 Gen10,1,28942.35,28942.35
PO-2023-003000,2,Warranty/Support,Premium Support,2,8283.92,16567.84
PO-2023-000443,3,Server,ThinkSystem SR650,2,36133.88,72267.75
PO-2023-003496,2,Cooling Unit,Liebert XD,5,53941.07,269705.36
PO-2023-002685,1,Warranty/Support,Premium Support,1,48165.69,48165.69
PO-2023-002095,2,Warranty/Support,Hardware Replacement,3,27319.71,81959.13
PO-2023-002181,3,Cooling Unit,SmartCool Gen4,7,89581.42,627069.91
PO-2023-000216,1,UPS,PowerMax 2000,2,38025.74,76051.48
PO-2023-003248,3,Router,MX480,1,31122.34,31122.34
PO-2023-001514,4,Software License,Microsoft SQL Server,9,15424.0,138816.03
PO-2023-001024,6,Warranty/Support,Hardware Replacement,1,36331.62,36331.62
PO-2023-000978,2,PDU,Metered Rack PDU,1,4709.22,4709.22
PO-2023-001554,1,Cooling Unit,Liebert XD,1,23149.36,23149.36
PO-2023-000607,5,Rack,SmartRack 25U,3,3049.9,9149.7
PO-2023-002241,2,Optics/Transceivers,SFP+ 10GBASE-SR,1,1597.86,1597.86
PO-2023-003013,3,Load Balancer,F5 BIG-IP 4200v,2,29440.7,58881.4
PO-2023-000625,2,Router,ASR 1001-X,2,81130.36,162260.73
PO-2023-001052,2,Cable,Power Cord C13-C14,2,165.23,330.47
PO-2023-001118,3,UPS,PowerMax 2000,2,32473.52,64947.03
PO-2023-001178,4,Network Switch,Arista 7050X3,1,21309.77,21309.77
PO-2023-002480,7,PDU,Intelligent PDU,2,2006.43,4012.87
PO-2023-000384,10,Cable,USB 3.0 Cable,1,237.53,237.53
PO-2023-000444,1,Software License,Windows Server 2022,5,40997.97,204989.87
PO-2023-001590,1,Cooling Unit,CoolIT Direct2Die,1,57028.17,57028.17
PO-2023-002107,4,Network Switch,PowerConnect 8024F,2,39906.5,79813.01
PO-2023-001847,1,Firewall,ASA 5516-X,3,18615.05,55845.14
PO-2023-000200,2,Firewall,FortiGate 600E,2,137200.86,274401.72
PO-2023-001509,1,Rack,Colocation Rack 47U,4,4131.86,16527.45
PO-2023-000675,9,Optics/Transceivers,SFP 1000BASE-T,5,4989.14,24945.72
PO-2023-002330,6,Cable,Power Cord C13-C14,2,449.57,899.14
PO-2023-001649,4,Optics/Transceivers,SFP 1000BASE-T,1,1497.12,1497.12
PO-2023-000567,1,Load Balancer,F5 BIG-IP 4200v,1,14857.28,14857.28
PO-2023-002474,1,Software License,Windows Server 2022,4,9564.71,38258.85
PO-2023-001316,4,Network Switch,Juniper EX4650,2,42927.63,85855.26
PO-2023-003273,2,PDU,Metered Rack PDU,5,659.48,3297.41
PO-2023-002030,2,Firewall,ASA 5516-X,2,8567.04,17134.08
PO-2023-000474,5,Server,PowerEdge R740,4,20661.21,82644.85
PO-2023-000939,3,UPS,PowerWave 9330,2,33290.8,66581.59
PO-2023-003088,4,Software License,Windows Server 2022,1,85920.05,85920.05
PO-2023-000219,1,Firewall,pfSense SG-5100,2,14940.76,29881.51
PO-2023-001433,1,Network Switch,Arista 7050X3,1,46237.0,46237.0
PO-2023-001424,3,Software License,VMware vSphere,5,12116.83,60584.15
PO-2023-002721,5,Cable,USB 3.0 Cable,1,177.37,177.37
PO-2023-002785,2,Cable,Coaxial Cable RG6,7,394.79,2763.55
PO-2023-000442,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,1226.6,2453.2
PO-2023-001237,1,Storage Array,Unity XT 480,3,427437.83,1282313.49
PO-2023-003422,1,Load Balancer,Citrix ADC VPX,1,96185.48,96185.48
PO-2023-000855,1,Optics/Transceivers,SFP28 25GBASE-SR,5,4613.04,23065.22
PO-2023-003301,6,Cable,HDMI Cable 2.1,1,447.12,447.12
PO-2023-003155,8,Router,ISR 4451,2,12382.73,24765.46
PO-2023-002347,7,Firewall,TZ570,2,56147.89,112295.79
PO-2023-000746,2,Rack,SmartRack 25U,1,3718.96,3718.96
PO-2023-001519,3,Cable,Fiber Optic Cable SC-LC,3,190.99,572.98
PO-2023-000961,1,Network Switch,Juniper EX4650,2,43898.01,87796.02
PO-2023-002292,2,Router,RTX1210,2,36174.69,72349.38
PO-2023-003042,3,Network Switch,PowerConnect 8024F,3,39142.36,117427.07
PO-2023-002031,1,Server,PowerEdge R740,5,40362.49,201812.43
PO-2023-000637,3,Cooling Unit,CyberAir 3,1,44539.65,44539.65
PO-2023-001203,2,Server,PowerEdge R750,1,6268.56,6268.56
PO-2023-001430,3,Firewall,SRX4600,1,40937.83,40937.83
PO-2023-003408,2,Load Balancer,HAProxy Enterprise,1,92673.85,92673.85
PO-2023-001745,2,Optics/Transceivers,SFP+ 10GBASE-SR,2,238.05,476.09
PO-2023-001851,4,Firewall,TZ570,5,145513.15,727565.77
PO-2023-002111,9,PDU,Intelligent PDU,2,4478.94,8957.88
PO-2023-002667,1,Warranty/Support,5-Year 24x7x4,1,11508.84,11508.84
PO-2023-001522,1,Storage Array,3PAR 8450,2,388387.03,776774.06
PO-2023-000738,1,Rack,SmartRack 25U,3,1975.73,5927.19
PO-2023-002093,2,Load Balancer,Kemp LoadMaster LM-X15,3,56000.07,168000.22
PO-2023-001679,5,Rack,Open Frame Rack 42U,1,3760.04,3760.04
PO-2023-001409,2,Cooling Unit,SmartCool Gen4,3,19595.18,58785.53
PO-2023-001635,1,Warranty/Support,Hardware Replacement,1,41381.87,41381.87
PO-2023-000322,1,Optics/Transceivers,SFP 1000BASE-T,3,2085.47,6256.4
PO-2023-001297,1,Server,System x3650 M5,1,46663.07,46663.07
PO-2023-002408,5,Warranty/Support,5-Year 24x7x4,2,42020.91,84041.82
PO-2023-003425,1,Rack,Wall Mount 12U,1,2089.61,2089.61
PO-2023-000569,5,Load Balancer,Radware Alteon VA,1,21610.38,21610.38
PO-2023-001028,7,Load Balancer,Kemp LoadMaster LM-X15,5,56499.44,282497.22
PO-2023-000147,1,Software License,Red Hat Enterprise Linux,3,77135.17,231405.51
PO-2023-001931,1,Software License,Windows Server 2022,2,73330.52,146661.04
PO-2023-002748,1,Rack,Open Frame Rack 42U,1,1842.73,1842.73
PO-2023-003301,7,Warranty/Support,Extended Warranty,1,16588.31,16588.31
PO-2023-000930,1,Warranty/Support,Premium Support,2,30624.3,61248.6
PO-2023-002400,8,Network Switch,Juniper EX4650,1,33405.72,33405.72
PO-2023-001270,4,Cooling Unit,CyberAir 3,3,45468.43,136405.29
PO-2023-002716,3,PDU,Basic Rack PDU,2,665.71,1331.41
PO-2023-000942,3,Optics/Transceivers,SFP+ 10GBASE-SR,1,1857.36,1857.36
PO-2023-000107,1,PDU,Zero U PDU,2,4390.54,8781.07
PO-2023-000269,1,UPS,Galaxy 7000,1,26932.3,26932.3
PO-2023-002101,4,Warranty/Support,Premium Support,1,4287.07,4287.07
PO-2023-001784,3,Warranty/Support,5-Year 24x7x4,2,6268.37,12536.75
PO-2023-002162,3,Network Switch,PowerConnect 8024F,2,41495.12,82990.24
PO-2023-003073,1,Cooling Unit,InRow RP 300mm,7,83293.48,583054.39
PO-2023-000856,9,Optics/Transceivers,CFP 100GBASE-LR4,1,813.7,813.7
PO-2023-001113,1,Router,MX480,2,18951.43,37902.86
PO-2023-000504,1,Load Balancer,Radware Alteon VA,1,16511.35,16511.35
PO-2023-001682,2,Storage Array,VMAX All Flash,2,178563.75,357127.5
PO-2023-003109,2,Storage Array,VMAX All Flash,2,426710.22,853420.45
PO-2023-000096,2,Router,SRX5800,2,71523.94,143047.87
PO-2023-000652,14,Warranty/Support,ProSupport Plus,2,8694.0,17387.99
PO-2023-002114,1,Server,ThinkSystem SR650,1,13866.62,13866.62
PO-2023-000262,4,Network Switch,PowerConnect 8024F,2,74185.36,148370.72
PO-2023-000815,2,UPS,Galaxy 7000,6,7735.15,46410.92
PO-2023-003267,3,Software License,Oracle Database,1,69241.27,69241.27
PO-2023-001801,1,Router,7206 VXR,4,71308.75,285234.99
PO-2023-003216,5,Cable,Coaxial Cable RG6,3,406.43,1219.29
PO-2023-000352,1,Network Switch,Arista 7050X3,2,2770.27,5540.54
PO-2023-000718,1,UPS,PowerMax 2000,3,26048.65,78145.96
PO-2023-003197,4,Cable,USB 3.0 Cable,4,70.95,283.79
PO-2023-002262,2,Software License,VMware vSphere,8,68300.67,546405.35
PO-2023-000870,1,Warranty/Support,ProSupport Plus,4,13411.14,53644.55
PO-2023-002655,1,Router,RTX1210,2,62439.18,124878.37
PO-2023-003099,5,Warranty/Support,ProSupport Plus,4,28699.24,114796.98
PO-2023-000379,3,Cooling Unit,SmartCool Gen4,2,69531.96,139063.92
PO-2023-001042,3,PDU,Switched Rack PDU,1,2623.71,2623.71
PO-2023-001701,1,Firewall,ASA 5516-X,2,110358.28,220716.56
PO-2023-000472,5,Storage Array,Unity XT 480,1,252722.5,252722.5
PO-2023-001330,1,Cooling Unit,CyberAir 3,2,68931.13,137862.26
PO-2023-001218,1,Network Switch,Nexus 9000,1,9965.22,9965.22
PO-2023-002423,3,Server,ProLiant DL380 Gen10,2,46368.75,92737.49
PO-2023-002855,1,Software License,Red Hat Enterprise Linux,1,49828.35,49828.35
PO-2023-001237,2,Software License,Oracle Database,2,66142.27,132284.54
PO-2023-001987,4,Rack,NetShelter SX 42U,2,1363.9,2727.8
PO-2023-002877,1,Firewall,ASA 5516-X,2,76535.96,153071.91
PO-2023-003469,4,Router,MX480,2,95168.84,190337.68
PO-2023-002619,4,Software License,Red Hat Enterprise Linux,2,22685.21,45370.42
PO-2023-001811,2,Software License,Red Hat Enterprise Linux,3,31538.02,94614.05
PO-2023-001275,1,Warranty/Support,Premium Support,1,39745.12,39745.12
PO-2023-003319,3,Server,UCS C220 M5,7,9402.21,65815.49
PO-2023-000982,1,Warranty/Support,Premium Support,3,37126.6,111379.79
PO-2023-003153,4,Server,ThinkSystem SR650,2,5875.62,11751.23
PO-2023-000400,2,Server,PowerEdge R750,2,5404.94,10809.88
PO-2023-000490,1,Cable,HDMI Cable 2.1,2,277.85,555.69
PO-2023-000748,10,Software License,Red Hat Enterprise Linux,3,40192.41,120577.24
PO-2023-000472,6,Load Balancer,Kemp LoadMaster LM-X15,1,28102.29,28102.29
PO-2023-001795,2,Optics/Transceivers,SFP+ 10GBASE-SR,2,3233.56,6467.12
PO-2023-002303,3,Software License,Microsoft SQL Server,2,65267.12,130534.25
PO-2023-002996,5,Rack,NetShelter SX 42U,2,2105.67,4211.34
PO-2023-001365,1,Router,ISR 4451,2,21659.94,43319.88
PO-2023-002267,1,Rack,Server Rack 48U,8,1752.32,14018.56
PO-2023-000265,1,Storage Array,Pure FlashArray//X,1,184024.79,184024.79
PO-2023-003464,1,PDU,Intelligent PDU,2,2147.48,4294.96
PO-2023-001869,16,Server,UCS C220 M5,1,36307.54,36307.54
PO-2023-002552,1,Rack,Wall Mount 12U,3,4563.36,13690.07
PO-2023-002982,4,Software License,Oracle Database,2,58300.63,116601.26
PO-2023-001133,2,Software License,Red Hat Enterprise Linux,5,40275.68,201378.42
PO-2023-003237,3,UPS,RT 11000VA,1,32434.16,32434.16
PO-2023-001002,2,Warranty/Support,5-Year 24x7x4,5,39291.84,196459.21
PO-2023-002177,1,Storage Array,Pure FlashArray//X,6,80211.62,481269.69
PO-2023-003039,1,Router,SRX5800,2,88493.27,176986.53
PO-2023-003117,2,Optics/Transceivers,SFP28 25GBASE-SR,2,2124.66,4249.33
PO-2023-001489,3,Firewall,PA-3220,2,51121.97,102243.93
PO-2023-000545,1,Network Switch,Arista 7050X3,2,20720.41,41440.83
PO-2023-001343,2,Server,ProLiant DL380 Gen10,6,36308.53,217851.17
PO-2023-000099,14,Storage Array,StorageGRID SG1000,1,427286.4,427286.4
PO-2023-002638,2,Cable,Coaxial Cable RG6,1,227.26,227.26
PO-2023-002373,1,Rack,Open Frame Rack 42U,2,2988.91,5977.83
PO-2023-002073,1,Firewall,SRX4600,2,132755.03,265510.05
PO-2023-002872,3,Firewall,SRX4600,10,118322.06,1183220.57
PO-2023-001992,11,Network Switch,Nexus 9000,2,74607.84,149215.68
PO-2023-000185,1,Load Balancer,HAProxy Enterprise,7,58234.16,407639.1
PO-2023-001065,1,Router,ASR 1001-X,1,24645.65,24645.65
PO-2023-000858,11,Load Balancer,Citrix ADC VPX,2,22897.9,45795.81
PO-2023-001141,1,Rack,Colocation Rack 47U,2,3976.32,7952.64
PO-2023-000016,1,Cable,Fiber Optic Cable SC-LC,5,64.49,322.43
PO-2023-000013,3,Network Switch,Arista 7050X3,2,23404.39,46808.77
PO-2023-000773,6,Router,ISR 4451,2,48763.06,97526.11
PO-2023-001803,1,Firewall,FortiGate 600E,2,46811.42,93622.84
PO-2023-001859,1,PDU,Zero U PDU,3,2953.53,8860.6
PO-2023-000696,4,Load Balancer,Radware Alteon VA,7,36952.0,258664.03
PO-2023-003414,15,Cooling Unit,Stulz CyberAir,1,76098.72,76098.72
PO-2023-002471,1,Optics/Transceivers,SFP28 25GBASE-SR,1,3959.99,3959.99
PO-2023-000289,6,Firewall,ASA 5516-X,1,138778.73,138778.73
PO-2023-001224,2,Rack,Open Frame Rack 42U,4,2958.62,11834.49
PO-2023-001057,12,Cable,HDMI Cable 2.1,1,206.17,206.17
PO-2023-003274,2,Cooling Unit,SmartCool Gen4,4,69275.4,277101.6
PO-2023-001116,2,Router,ISR 4451,2,81897.18,163794.37
PO-2023-001783,1,PDU,Metered Rack PDU,4,925.79,3703.15
PO-2023-002930,2,Server,UCS C220 M5,1,42325.1,42325.1
PO-2023-002166,1,Cooling Unit,Liebert XD,3,19382.76,58148.27
PO-2023-001178,8,Cable,Fiber Optic Cable SC-LC,4,71.65,286.6
PO-2023-001912,2,Load Balancer,A10 Thunder 3030S,1,47412.68,47412.68
PO-2023-003301,11,Cable,HDMI Cable 2.1,1,409.96,409.96
PO-2023-002916,1,Network Switch,Nexus 9000,2,53699.04,107398.09
PO-2023-001428,1,Software License,Red Hat Enterprise Linux,3,32222.82,96668.45
PO-2023-000534,2,Firewall,pfSense SG-5100,1,10738.39,10738.39
PO-2023-003178,2,Router,ASR 1001-X,1,28164.99,28164.99
PO-2023-002776,2,Network Switch,PowerConnect 8024F,1,5714.59,5714.59
PO-2023-000064,1,Firewall,FortiGate 600E,1,9111.21,9111.21
PO-2023-003030,8,Software License,Microsoft SQL Server,5,18002.54,90012.72
PO-2023-001791,2,Cooling Unit,CyberAir 3,4,88858.61,355434.45
PO-2023-001332,3,Optics/Transceivers,QSFP+ 40GBASE-LR4,3,4239.01,12717.02
PO-2023-000516,8,PDU,Metered Rack PDU,4,3934.78,15739.13
PO-2023-002390,3,UPS,Smart-UPS SRT 10000VA,6,40336.01,242016.04
PO-2023-001041,17,Optics/Transceivers,SFP 1000BASE-T,2,1856.17,3712.34
PO-2023-002503,2,Network Switch,Nexus 9000,1,73535.51,73535.51
PO-2023-001937,1,UPS,Smart-UPS SRT 10000VA,1,40627.89,40627.89
PO-2023-000701,1,Network Switch,Arista 7050X3,2,9563.08,19126.16
PO-2023-002046,3,Server,PowerEdge R750,2,26690.82,53381.63
PO-2023-002841,1,Network Switch,PowerConnect 8024F,2,27519.89,55039.78
PO-2023-001995,1,Software License,VMware vSphere,1,27677.2,27677.2
PO-2023-002721,3,Cable,USB 3.0 Cable,3,273.72,821.16
PO-2023-002679,1,Load Balancer,Radware Alteon VA,2,63209.13,126418.25
PO-2023-002648,3,Network Switch,Juniper EX4650,2,70823.03,141646.05
PO-2023-001530,4,Storage Array,StorageGRID SG1000,1,434871.14,434871.14
PO-2023-001948,6,Firewall,FortiGate 600E,2,64260.61,128521.22
PO-2023-002905,1,Network Switch,Nexus 9000,2,2829.84,5659.67
PO-2023-000390,1,Optics/Transceivers,CFP 100GBASE-LR4,1,3810.23,3810.23
PO-2023-000124,2,UPS,PowerWave 9330,2,28509.99,57019.97
PO-2023-003197,11,PDU,Intelligent PDU,1,2385.43,2385.43
PO-2023-000543,6,Storage Array,3PAR 8450,2,420666.49,841332.97
PO-2023-000377,1,Optics/Transceivers,CFP 100GBASE-LR4,2,2663.47,5326.95
PO-2023-000748,3,Router,ISR 4451,1,62948.24,62948.24
PO-2023-000079,6,Cable,Fiber Optic Cable SC-LC,1,479.09,479.09
PO-2023-000046,9,Optics/Transceivers,SFP28 25GBASE-SR,1,3644.76,3644.76
PO-2023-001248,2,Software License,Windows Server 2022,1,7217.75,7217.75
PO-2023-001544,1,Server,PowerEdge R750,4,20575.68,82302.71
PO-2023-003094,2,Rack,Colocation Rack 47U,6,2555.79,15334.76
PO-2023-001029,6,Network Switch,Catalyst 9300,2,5570.56,11141.13
