order_number,line_item_id,item_category,item_description,quantity,unit_price,item_total
PO-2023-003452,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,2191.94,4383.87
PO-2023-002792,4,Firewall,pfSense SG-5100,2,20201.48,40402.96
PO-2023-001318,1,Rack,Server Rack 48U,2,1902.81,3805.62
PO-2023-003223,5,Network Switch,PowerConnect 8024F,2,52992.75,105985.51
PO-2023-001684,1,Network Switch,PowerConnect 8024F,2,10927.63,21855.25
PO-2023-000953,2,PDU,Intelligent PDU,1,1735.57,1735.57
PO-2023-002098,1,PDU,Metered Rack PDU,1,1016.8,1016.8
PO-2023-000582,3,Router,ASR 1001-X,1,20207.04,20207.04
PO-2023-001109,2,Warranty/Support,3-Year Next Business Day,8,7356.09,58848.68
PO-2023-002339,5,Cooling Unit,SmartCool Gen4,5,13859.92,69299.62
PO-2023-001020,2,Server,UCS C220 M5,2,11847.68,23695.36
PO-2023-003114,1,Cable,Fiber Optic Cable SC-LC,2,166.15,332.31
PO-2023-002913,2,Warranty/Support,Hardware Replacement,4,45446.26,181785.03
PO-2023-000433,3,UPS,OnLine S3 15kVA,4,32113.01,128452.05
PO-2023-001363,2,PDU,Intelligent PDU,1,1950.44,1950.44
PO-2023-002357,3,Network Switch,Nexus 9000,5,21187.77,105938.87
PO-2023-002728,2,Rack,Wall Mount 12U,1,2392.99,2392.99
PO-2023-003068,6,Router,MX480,2,80736.25,161472.5
PO-2023-002725,9,Cable,Power Cord C13-C14,4,467.93,1871.72
PO-2023-003317,2,Optics/Transceivers,XFP 10GBASE-ER,1,510.3,510.3
PO-2023-003122,1,Optics/Transceivers,SFP28 25GBASE-SR,2,539.36,1078.73
PO-2023-002981,4,PDU,Intelligent PDU,1,2993.8,2993.8
PO-2023-003267,1,Warranty/Support,5-Year 24x7x4,3,48351.17,145053.51
PO-2023-001758,1,PDU,Intelligent PDU,1,3543.43,3543.43
PO-2023-001968,3,Storage Array,NetApp FAS2750,1,289791.15,289791.15
PO-2023-000503,4,UPS,Galaxy 7000,1,32912.99,32912.99
PO-2023-002929,3,Server,ProLiant DL380 Gen10,4,32450.53,129802.11
PO-2023-000863,2,Software License,Microsoft SQL Server,5,5812.25,29061.24
PO-2023-003453,2,Optics/Transceivers,SFP28 25GBASE-SR,5,498.28,2491.42
PO-2023-002009,6,Server,PowerEdge R750,1,21274.99,21274.99
PO-2023-000385,4,Warranty/Support,3-Year Next Business Day,1,41953.82,41953.82
PO-2023-001681,5,Cable,HDMI Cable 2.1,1,427.6,427.6
PO-2023-000504,2,Load Balancer,Radware Alteon VA,1,68526.73,68526.73
PO-2023-002242,6,Warranty/Support,Extended Warranty,2,19354.47,38708.94
PO-2023-000818,2,Storage Array,3PAR 8450,2,493779.24,987558.48
PO-2023-000306,1,UPS,PowerWave 9330,3,8665.12,25995.37
PO-2023-002292,1,Software License,Red Hat Enterprise Linux,1,8935.05,8935.05
PO-2023-002133,3,Optics/Transceivers,XFP 10GBASE-ER,2,4519.22,9038.44
PO-2023-001538,2,Optics/Transceivers,CFP 100GBASE-LR4,1,3767.84,3767.84
PO-2023-002155,2,Router,SRX5800,7,73984.26,517889.81
PO-2023-002516,3,Rack,SmartRack 25U,1,1827.61,1827.61
PO-2023-001370,1,UPS,Galaxy 7000,2,31675.09,63350.17
PO-2023-002799,2,Storage Array,StorageGRID SG1000,1,393896.54,393896.54
PO-2023-001700,2,Router,SRX5800,2,58576.72,117153.44
PO-2023-002315,2,Cable,Fiber Optic Cable SC-LC,1,60.89,60.89
PO-2023-002913,3,Software License,Red Hat Enterprise Linux,2,51954.4,103908.8
PO-2023-001499,10,Warranty/Support,Extended Warranty,2,25164.09,50328.19
PO-2023-002082,1,Server,ThinkSystem SR650,2,44348.03,88696.06
PO-2023-001685,1,Firewall,PA-3220,6,96741.93,580451.56
PO-2023-001645,1,Load Balancer,Radware Alteon VA,1,74696.59,74696.59
PO-2023-002462,1,Cable,Fiber Optic Cable SC-LC,2,453.27,906.54
PO-2023-000690,1,Cooling Unit,Stulz CyberAir,1,42854.61,42854.61
PO-2023-000344,3,Storage Array,VMAX All Flash,1,219986.89,219986.89
PO-2023-000381,1,Router,7206 VXR,1,37736.68,37736.68
PO-2023-001151,12,Network Switch,Catalyst 9300,1,67244.3,67244.3
PO-2023-002398,10,Cable,Fiber Optic Cable SC-LC,1,489.68,489.68
PO-2023-001771,1,Load Balancer,Kemp LoadMaster LM-X15,2,34715.29,69430.58
PO-2023-002281,1,Rack,Wall Mount 12U,6,1221.49,7328.94
PO-2023-001416,8,Firewall,PA-3220,2,9409.7,18819.39
PO-2023-002298,4,Rack,SmartRack 25U,2,1014.03,2028.07
PO-2023-001581,1,Firewall,pfSense SG-5100,6,129333.49,776000.97
PO-2023-002625,14,UPS,PowerMax 2000,4,21580.41,86321.63
PO-2023-003479,1,Warranty/Support,Premium Support,2,5613.0,11226.01
PO-2023-001569,1,Cooling Unit,SmartCool Gen4,3,83707.87,251123.61
PO-2023-000899,1,Storage Array,Unity XT 480,6,242908.88,1457453.27
PO-2023-000230,4,Load Balancer,Radware Alteon VA,2,68765.47,137530.94
PO-2023-003110,4,Firewall,pfSense SG-5100,2,38707.09,77414.18
PO-2023-000808,2,Warranty/Support,Hardware Replacement,2,23625.12,47250.24
PO-2023-001374,1,Cable,Cat6 Ethernet Cable,2,419.07,838.13
PO-2023-001313,1,PDU,Intelligent PDU,4,1096.45,4385.79
PO-2023-002530,7,Warranty/Support,3-Year Next Business Day,7,44382.18,310675.23
PO-2023-003408,1,Software License,Citrix XenApp,2,99347.95,198695.89
PO-2023-000111,14,Optics/Transceivers,CFP 100GBASE-LR4,3,3078.74,9236.21
PO-2023-002279,5,Network Switch,Juniper EX4650,2,32099.45,64198.9
PO-2023-003435,1,UPS,OnLine S3 15kVA,2,44506.76,89013.53
PO-2023-001416,9,Cooling Unit,CoolIT Direct2Die,2,70383.77,140767.54
PO-2023-000441,1,Firewall,ASA 5516-X,2,59040.8,118081.61
PO-2023-003325,1,Rack,NetShelter SX 42U,1,3251.47,3251.47
PO-2023-002757,8,Cable,Coaxial Cable RG6,4,216.6,866.41
PO-2023-001886,2,Software License,Red Hat Enterprise Linux,3,51933.89,155801.68
PO-2023-001575,2,Warranty/Support,5-Year 24x7x4,8,41043.91,328351.25
PO-2023-000950,1,UPS,OnLine S3 15kVA,3,12591.55,37774.64
PO-2023-003251,2,Rack,Open Frame Rack 42U,2,3005.58,6011.16
PO-2023-001791,5,Network Switch,PowerConnect 8024F,4,8329.69,33318.74
PO-2023-001191,1,UPS,OnLine S3 15kVA,3,41532.37,124597.1
PO-2023-001090,3,Rack,Colocation Rack 47U,1,3167.52,3167.52
PO-2023-002319,2,Network Switch,Catalyst 9300,3,46948.88,140846.64
PO-2023-002155,7,Cooling Unit,CyberAir 3,3,12331.02,36993.06
PO-2023-003072,1,UPS,PowerMax 2000,5,46482.3,232411.51
PO-2023-000684,4,Server,PowerEdge R750,1,14496.72,14496.72
PO-2023-001626,4,Optics/Transceivers,CFP 100GBASE-LR4,1,2989.88,2989.88
PO-2023-001613,2,Server,UCS C220 M5,1,15511.56,15511.56
PO-2023-000511,3,Warranty/Support,Premium Support,1,34845.35,34845.35
PO-2023-001280,9,Router,ISR 4451,1,29206.08,29206.08
PO-2023-000367,2,Network Switch,PowerConnect 8024F,2,37945.33,75890.66
PO-2023-000900,3,Network Switch,Catalyst 9300,5,64567.14,322835.72
PO-2023-000970,2,UPS,Galaxy 7000,3,45872.99,137618.96
PO-2023-000809,1,Firewall,FortiGate 600E,2,89789.35,179578.7
PO-2023-001912,5,PDU,Metered Rack PDU,3,1494.99,4484.97
PO-2023-002779,6,Network Switch,Catalyst 9300,1,54569.08,54569.08
PO-2023-002274,10,Load Balancer,Citrix ADC VPX,1,94405.69,94405.69
PO-2023-000233,1,Rack,SmartRack 25U,1,3101.03,3101.03
PO-2023-002387,1,Software License,Citrix XenApp,11,85138.74,936526.13
PO-2023-002370,2,Router,ASR 1001-X,1,57686.48,57686.48
PO-2023-000117,6,Cable,Coaxial Cable RG6,1,200.11,200.11
PO-2023-003024,8,Warranty/Support,5-Year 24x7x4,2,29392.94,58785.87
PO-2023-001821,2,Router,ASR 1001-X,2,40500.98,81001.96
PO-2023-002400,4,Optics/Transceivers,XFP 10GBASE-ER,6,524.07,3144.44
PO-2023-000263,5,Server,PowerEdge R740,4,10339.73,41358.91
PO-2023-001043,3,Warranty/Support,3-Year Next Business Day,2,7073.44,14146.87
PO-2023-001255,6,Cooling Unit,InRow RP 300mm,1,60067.67,60067.67
PO-2023-002765,2,Software License,Citrix XenApp,3,26121.44,78364.31
PO-2023-002617,1,Rack,SmartRack 25U,2,3577.34,7154.67
PO-2023-000121,2,Router,ASR 1001-X,4,33546.49,134185.97
PO-2023-003055,2,Router,RTX1210,1,50146.64,50146.64
PO-2023-002139,2,Software License,Windows Server 2022,3,12865.06,38595.19
PO-2023-002808,8,Cooling Unit,CoolIT Direct2Die,2,93524.78,187049.55
PO-2023-000672,1,Warranty/Support,Premium Support,2,42390.68,84781.37
PO-2023-002805,5,Storage Array,VMAX All Flash,3,297773.11,893319.34
PO-2023-003321,2,Rack,Open Frame Rack 42U,1,1087.57,1087.57
PO-2023-001070,1,Firewall,PA-3220,2,109894.54,219789.08
PO-2023-001812,2,Cooling Unit,InRow RP 300mm,5,45149.95,225749.74
PO-2023-001292,2,Storage Array,3PAR 8450,1,77090.51,77090.51
PO-2023-003288,5,Firewall,ASA 5516-X,2,57349.41,114698.82
PO-2023-001381,2,Software License,Oracle Database,1,13827.25,13827.25
PO-2023-002413,1,Storage Array,Pure FlashArray//X,4,166105.99,664423.97
PO-2023-000344,7,Network Switch,Catalyst 9300,6,41435.86,248615.16
PO-2023-001235,8,Warranty/Support,Premium Support,1,33476.78,33476.78
PO-2023-001756,2,PDU,Monitored PDU,1,4615.05,4615.05
PO-2023-002513,3,Rack,Wall Mount 12U,2,3262.62,6525.24
PO-2023-001716,2,Network Switch,Nexus 9000,2,57157.88,114315.77
PO-2023-001815,3,Warranty/Support,Extended Warranty,2,21153.48,42306.96
PO-2023-000882,5,Warranty/Support,Premium Support,3,29231.25,87693.74
PO-2023-001608,3,Rack,Colocation Rack 47U,2,4408.84,8817.67
PO-2023-001258,6,Software License,Windows Server 2022,3,84931.39,254794.17
PO-2023-003040,5,Optics/Transceivers,SFP28 25GBASE-SR,2,1514.72,3029.43
PO-2023-000782,3,Router,ASR 1001-X,3,52443.43,157330.3
PO-2023-002165,4,Software License,Oracle Database,2,40725.73,81451.45
PO-2023-003140,4,Software License,Windows Server 2022,1,88897.32,88897.32
PO-2023-000540,3,Storage Array,3PAR 8450,5,423381.19,2116905.95
PO-2023-000270,1,Network Switch,Juniper EX4650,4,73961.08,295844.33
PO-2023-002007,5,Cable,Power Cord C13-C14,1,346.46,346.46
PO-2023-002850,6,Firewall,FortiGate 600E,2,87154.13,174308.26
PO-2023-001869,14,PDU,Monitored PDU,2,1636.47,3272.94
PO-2023-002677,1,Network Switch,Juniper EX4650,2,11346.87,22693.75
PO-2023-000919,7,PDU,Zero U PDU,4,2774.01,11096.04
PO-2023-001460,5,Firewall,SRX4600,2,115959.59,231919.17
PO-2023-002969,3,Software License,Microsoft SQL Server,2,28212.28,56424.55
PO-2023-002878,4,Cable,Cat6 Ethernet Cable,1,425.69,425.69
PO-2023-003057,4,Cable,Coaxial Cable RG6,1,495.79,495.79
PO-2023-000802,2,Router,ISR 4451,2,67076.03,134152.07
PO-2023-002191,2,Cooling Unit,CyberAir 3,1,73226.11,73226.11
PO-2023-002331,1,Optics/Transceivers,SFP28 25GBASE-SR,4,1936.54,7746.17
PO-2023-000925,1,Rack,Open Frame Rack 42U,3,2756.21,8268.64
PO-2023-002113,1,Load Balancer,Kemp LoadMaster LM-X15,2,90258.35,180516.69
PO-2023-001870,1,Software License,Citrix XenApp,5,88124.73,440623.63
PO-2023-003178,1,Optics/Transceivers,SFP 1000BASE-T,2,4978.67,9957.33
PO-2023-001403,1,Warranty/Support,3-Year Next Business Day,2,11558.0,23116.01
PO-2023-003092,6,PDU,Zero U PDU,2,1769.14,3538.28
PO-2023-002340,2,Router,ISR 4451,1,45062.36,45062.36
PO-2023-003058,2,Cable,Coaxial Cable RG6,6,411.87,2471.23
PO-2023-002064,9,Server,ThinkSystem SR650,2,30344.92,60689.85
PO-2023-000799,1,Firewall,PA-3220,2,13665.79,27331.57
PO-2023-002103,4,Router,MX480,2,74296.22,148592.44
PO-2023-003238,5,UPS,RT 11000VA,1,12781.65,12781.65
PO-2023-000684,2,UPS,PowerMax 2000,3,34787.73,104363.19
PO-2023-001654,4,Optics/Transceivers,SFP 1000BASE-T,7,828.8,5801.59
PO-2023-003388,8,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,372.23,372.23
PO-2023-000884,3,Software License,VMware vSphere,1,65307.07,65307.07
PO-2023-002297,2,Router,SRX5800,1,62478.43,62478.43
PO-2023-001115,1,PDU,Zero U PDU,3,4249.53,12748.6
PO-2023-000538,13,Rack,Wall Mount 12U,2,4756.43,9512.87
PO-2023-001335,1,Optics/Transceivers,SFP 1000BASE-T,1,2790.25,2790.25
PO-2023-001022,2,UPS,PowerMax 2000,3,25303.61,75910.82
PO-2023-002548,4,Network Switch,ProCurve 5406zl,1,50424.06,50424.06
PO-2023-003244,3,Warranty/Support,3-Year Next Business Day,1,27541.91,27541.91
PO-2023-002228,4,Optics/Transceivers,SFP+ 10GBASE-SR,1,1609.3,1609.3
PO-2023-000180,1,Network Switch,Nexus 9000,5,31638.86,158194.31
PO-2023-003008,4,Cooling Unit,Liebert XD,9,25501.36,229512.2
PO-2023-001279,1,Cable,HDMI Cable 2.1,2,260.11,520.21
PO-2023-001063,4,Network Switch,Juniper EX4650,1,58005.85,58005.85
PO-2023-002334,4,Rack,Wall Mount 12U,2,3116.42,6232.84
PO-2023-001159,4,Firewall,TZ570,5,110685.71,553428.56
PO-2023-000172,1,Warranty/Support,ProSupport Plus,1,42821.21,42821.21
PO-2023-001672,8,Server,PowerEdge R740,1,45842.81,45842.81
PO-2023-002445,3,Load Balancer,HAProxy Enterprise,1,72948.08,72948.08
PO-2023-000157,1,Firewall,pfSense SG-5100,2,15336.17,30672.34
PO-2023-000354,1,Cable,Fiber Optic Cable SC-LC,1,433.14,433.14
PO-2023-000537,1,Router,ISR 4451,2,29574.77,59149.54
PO-2023-002878,1,Firewall,pfSense SG-5100,2,79265.82,158531.65
PO-2023-000620,2,Warranty/Support,5-Year 24x7x4,1,24310.43,24310.43
PO-2023-003374,3,UPS,Smart-UPS SRT 10000VA,1,35084.43,35084.43
PO-2023-000374,3,Warranty/Support,Premium Support,1,4019.98,4019.98
PO-2023-000919,6,Load Balancer,A10 Thunder 3030S,3,19939.88,59819.64
PO-2023-001901,4,Warranty/Support,3-Year Next Business Day,9,19123.77,172113.9
PO-2023-002618,2,Server,UCS C220 M5,2,31287.57,62575.15
PO-2023-002801,1,Firewall,pfSense SG-5100,1,112767.19,112767.19
PO-2023-003414,14,Optics/Transceivers,SFP+ 10GBASE-SR,2,590.24,1180.49
PO-2023-001650,2,Cable,Cat6 Ethernet Cable,1,99.03,99.03
PO-2023-000263,10,Warranty/Support,Premium Support,1,19164.17,19164.17
PO-2023-002619,3,Network Switch,Arista 7050X3,2,32018.48,64036.95
PO-2023-001507,1,UPS,PowerWave 9330,1,47827.28,47827.28
PO-2023-003407,3,Router,SRX5800,2,77597.46,155194.92
PO-2023-003456,3,Cable,Power Cord C13-C14,1,188.23,188.23
PO-2023-000202,4,Optics/Transceivers,XFP 10GBASE-ER,1,3486.17,3486.17
PO-2023-001408,2,Network Switch,PowerConnect 8024F,2,43575.04,87150.09
PO-2023-002154,4,Storage Array,3PAR 8450,1,144257.84,144257.84
PO-2023-002510,2,Warranty/Support,Hardware Replacement,2,35132.1,70264.19
PO-2023-002253,1,Network Switch,Arista 7050X3,5,62332.58,311662.89
PO-2023-002213,1,Warranty/Support,5-Year 24x7x4,3,37009.96,111029.88
PO-2023-001302,2,Firewall,FortiGate 600E,4,10096.36,40385.44
PO-2023-002234,4,PDU,Zero U PDU,1,2502.68,2502.68
PO-2023-002872,1,Warranty/Support,ProSupport Plus,7,27117.85,189824.92
PO-2023-000284,3,Software License,Windows Server 2022,1,63113.96,63113.96
PO-2023-001544,5,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,4852.83,4852.83
PO-2023-001691,1,Rack,Wall Mount 12U,1,4197.54,4197.54
PO-2023-001667,1,Cable,USB 3.0 Cable,6,382.83,2297.01
PO-2023-000003,3,Cooling Unit,Liebert XD,3,59753.8,179261.39
PO-2023-000992,7,Storage Array,Unity XT 480,2,324607.91,649215.83
PO-2023-001802,13,UPS,OnLine S3 15kVA,2,35525.28,71050.57
PO-2023-001011,5,Load Balancer,HAProxy Enterprise,1,93844.01,93844.01
PO-2023-003364,1,Network Switch,ProCurve 5406zl,3,57534.4,172603.2
PO-2023-000804,1,PDU,Basic Rack PDU,1,4094.17,4094.17
PO-2023-001216,1,PDU,Basic Rack PDU,8,2119.14,16953.14
PO-2023-001515,1,UPS,RT 11000VA,1,44907.91,44907.91
PO-2023-003082,2,Firewall,TZ570,2,110059.14,220118.29
PO-2023-002361,6,Cooling Unit,CyberAir 3,5,60028.11,300140.54
PO-2023-002058,1,Firewall,TZ570,2,96773.86,193547.72
PO-2023-002006,2,Software License,Citrix XenApp,2,22756.31,45512.62
PO-2023-000374,1,PDU,Basic Rack PDU,1,2860.25,2860.25
PO-2023-000178,1,Router,RTX1210,4,76044.66,304178.66
PO-2023-001191,4,Storage Array,StorageGRID SG1000,1,252745.37,252745.37
PO-2023-001302,6,PDU,Metered Rack PDU,2,809.08,1618.16
PO-2023-000271,1,PDU,Intelligent PDU,2,3286.42,6572.84
PO-2023-003152,8,Router,MX480,1,19806.57,19806.57
PO-2023-001887,2,Server,PowerEdge R740,5,32454.91,162274.53
PO-2023-002916,5,PDU,Basic Rack PDU,4,4049.13,16196.53
PO-2023-002103,1,Warranty/Support,ProSupport Plus,1,32697.6,32697.6
PO-2023-001915,3,Load Balancer,A10 Thunder 3030S,2,57132.28,114264.57
PO-2023-002865,8,PDU,Intelligent PDU,2,3556.87,7113.75
PO-2023-001417,3,Software License,Red Hat Enterprise Linux,5,10435.48,52177.41
PO-2023-002566,1,Router,7206 VXR,2,83585.43,167170.87
PO-2023-002111,7,Warranty/Support,5-Year 24x7x4,2,19270.82,38541.65
PO-2023-000764,4,Cooling Unit,InRow RP 300mm,1,83180.6,83180.6
PO-2023-001516,2,Router,ISR 4451,2,21227.91,42455.83
PO-2023-002511,2,Optics/Transceivers,SFP+ 10GBASE-SR,2,4149.39,8298.78
PO-2023-000968,1,Load Balancer,Citrix ADC VPX,1,92868.83,92868.83
PO-2023-001784,5,Load Balancer,A10 Thunder 3030S,1,54068.55,54068.55
PO-2023-002215,1,Software License,Oracle Database,2,65994.84,131989.68
PO-2023-002732,5,Firewall,FortiGate 600E,2,29262.5,58525.0
PO-2023-003290,6,UPS,PowerWave 9330,11,29813.78,327951.54
PO-2023-000597,3,Cooling Unit,Stulz CyberAir,3,95724.22,287172.65
PO-2023-001912,3,PDU,Zero U PDU,2,855.23,1710.46
PO-2023-000161,5,Router,ASR 1001-X,1,42757.57,42757.57
PO-2023-000911,2,Rack,Colocation Rack 47U,9,3352.45,30172.02
PO-2023-001848,3,Load Balancer,Citrix ADC VPX,2,50560.19,101120.39
PO-2023-001772,6,Storage Array,VMAX All Flash,1,254180.98,254180.98
PO-2023-002284,1,Router,ASR 1001-X,3,90629.41,271888.24
PO-2023-002316,3,Router,7206 VXR,2,51518.46,103036.92
PO-2023-002375,1,Cooling Unit,CyberAir 3,3,33709.74,101129.23
PO-2023-002536,2,PDU,Zero U PDU,5,1696.41,8482.05
PO-2023-000252,10,Rack,Colocation Rack 47U,2,3580.87,7161.75
PO-2023-000456,1,Network Switch,PowerConnect 8024F,1,25927.3,25927.3
PO-2023-003319,2,Load Balancer,HAProxy Enterprise,2,55249.87,110499.74
PO-2023-000043,1,Storage Array,StorageGRID SG1000,1,113099.63,113099.63
PO-2023-002445,4,Router,SRX5800,2,34431.95,68863.91
PO-2023-000984,1,Rack,Wall Mount 12U,4,2201.64,8806.56
PO-2023-000540,2,Firewall,TZ570,2,77550.15,155100.3
PO-2023-001263,1,PDU,Intelligent PDU,2,2569.59,5139.18
PO-2023-002349,5,Load Balancer,A10 Thunder 3030S,1,59899.38,59899.38
PO-2023-001218,2,PDU,Basic Rack PDU,6,3406.57,20439.39
PO-2023-000881,3,Warranty/Support,Extended Warranty,1,2654.25,2654.25
PO-2023-000610,9,Optics/Transceivers,SFP 1000BASE-T,2,967.5,1935.01
PO-2023-001731,1,Firewall,SRX4600,2,82105.88,164211.76
PO-2023-000176,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,3592.61,7185.22
PO-2023-002125,3,Storage Array,Unity XT 480,1,109299.31,109299.31
PO-2023-001865,8,Rack,Wall Mount 12U,1,2447.37,2447.37
PO-2023-000585,2,PDU,Intelligent PDU,1,4799.83,4799.83
PO-2023-003176,1,PDU,Metered Rack PDU,1,3110.24,3110.24
PO-2023-002623,1,Cooling Unit,Stulz CyberAir,1,41512.58,41512.58
PO-2023-001076,2,Load Balancer,HAProxy Enterprise,6,27919.21,167515.24
PO-2023-001058,3,Network Switch,Nexus 9000,1,41988.55,41988.55
PO-2023-003493,4,Cable,Fiber Optic Cable SC-LC,2,394.87,789.74
PO-2023-001948,10,UPS,RT 11000VA,2,5136.55,10273.1
PO-2023-000973,3,Server,System x3650 M5,1,40491.93,40491.93
PO-2023-000313,1,Load Balancer,Kemp LoadMaster LM-X15,1,79920.44,79920.44
PO-2023-003245,4,Rack,Server Rack 48U,8,3711.03,29688.24
PO-2023-000054,4,Cable,USB 3.0 Cable,1,435.63,435.63
PO-2023-002911,6,Load Balancer,HAProxy Enterprise,2,17477.92,34955.83
PO-2023-001620,2,Rack,SmartRack 25U,2,2177.52,4355.04
PO-2023-000225,2,Warranty/Support,ProSupport Plus,5,39713.46,198567.32
PO-2023-003407,4,Server,PowerEdge R750,2,38432.06,76864.11
PO-2023-000192,1,UPS,PowerMax 2000,2,28123.28,56246.57
PO-2023-000088,10,Cable,Coaxial Cable RG6,2,310.34,620.68
PO-2023-001086,1,Load Balancer,HAProxy Enterprise,2,40767.88,81535.77
PO-2023-003421,2,Warranty/Support,3-Year Next Business Day,3,4525.16,13575.47
PO-2023-000344,1,UPS,Galaxy 7000,1,17810.36,17810.36
PO-2023-003329,1,Rack,Colocation Rack 47U,1,4737.03,4737.03
PO-2023-001093,1,Optics/Transceivers,QSFP+ 40GBASE-LR4,2,3796.34,7592.68
PO-2023-000345,2,PDU,Switched Rack PDU,1,3049.33,3049.33
PO-2023-003315,2,Storage Array,VMAX All Flash,2,400350.99,800701.98
PO-2023-000709,2,Network Switch,PowerConnect 8024F,2,27455.09,54910.17
PO-2023-002938,1,Warranty/Support,5-Year 24x7x4,2,17483.99,34967.99
PO-2023-002315,11,PDU,Zero U PDU,1,4978.5,4978.5
PO-2023-002579,3,Cooling Unit,CyberAir 3,3,81264.5,243793.5
PO-2023-002403,2,Rack,Wall Mount 12U,3,4965.79,14897.37
PO-2023-001468,2,Rack,NetShelter SX 42U,9,2141.28,19271.5
PO-2023-002405,1,Server,UCS C220 M5,8,44998.38,359987.04
PO-2023-002820,3,Optics/Transceivers,SFP28 25GBASE-SR,1,4824.12,4824.12
PO-2023-002512,3,Cooling Unit,Liebert XD,4,58201.56,232806.24
PO-2023-001774,1,Network Switch,Juniper EX4650,3,16692.93,50078.8
PO-2023-002864,1,Router,MX480,3,25537.3,76611.89
PO-2023-002232,7,Warranty/Support,5-Year 24x7x4,1,12831.95,12831.95
PO-2023-001551,1,Cable,Coaxial Cable RG6,2,42.05,84.1
PO-2023-000065,1,UPS,PowerMax 2000,2,10658.37,21316.74
PO-2023-001063,15,PDU,Zero U PDU,4,3869.21,15476.84
PO-2023-001877,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,2160.23,2160.23
PO-2023-003301,8,Load Balancer,F5 BIG-IP 4200v,9,94975.1,854775.93
PO-2023-002744,3,Router,7206 VXR,2,70277.45,140554.9
PO-2023-001089,1,Optics/Transceivers,CFP 100GBASE-LR4,3,2762.14,8286.41
PO-2023-000540,9,Rack,Colocation Rack 47U,1,2097.05,2097.05
PO-2023-002187,1,Network Switch,ProCurve 5406zl,2,65332.1,130664.19
PO-2023-000336,3,PDU,Monitored PDU,1,3739.99,3739.99
PO-2023-001094,2,Server,System x3650 M5,3,6166.67,18500.0
PO-2023-002526,11,Optics/Transceivers,SFP28 25GBASE-SR,1,4610.41,4610.41
PO-2023-002862,6,Cable,HDMI Cable 2.1,3,411.9,1235.7
PO-2023-003493,3,Firewall,ASA 5516-X,1,100089.09,100089.09
PO-2023-003382,3,Network Switch,Arista 7050X3,2,34916.76,69833.53
PO-2023-001503,1,Network Switch,ProCurve 5406zl,8,16132.69,129061.51
PO-2023-001417,4,Warranty/Support,5-Year 24x7x4,2,35065.2,70130.41
PO-2023-000396,1,Network Switch,ProCurve 5406zl,1,20156.95,20156.95
PO-2023-001919,6,Router,7206 VXR,1,58640.52,58640.52
PO-2023-003029,1,Firewall,pfSense SG-5100,2,113650.62,227301.24
PO-2023-001256,12,UPS,PowerMax 2000,2,18088.7,36177.4
PO-2023-001556,1,Network Switch,Arista 7050X3,2,3836.59,7673.18
PO-2023-002956,3,Server,PowerEdge R750,4,9288.88,37155.51
PO-2023-001417,1,PDU,Metered Rack PDU,4,2140.99,8563.98
PO-2023-002208,2,Warranty/Support,5-Year 24x7x4,3,42347.9,127043.71
PO-2023-001806,1,Rack,Server Rack 48U,1,3000.59,3000.59
PO-2023-002626,2,Storage Array,3PAR 8450,1,92215.78,92215.78
PO-2023-000306,4,Server,System x3650 M5,2,26984.41,53968.82
PO-2023-000933,2,Cooling Unit,InRow RP 300mm,7,19135.35,133947.43
PO-2023-001395,2,Load Balancer,Radware Alteon VA,2,94264.7,188529.39
PO-2023-001578,2,Rack,Colocation Rack 47U,4,3700.2,14800.81
PO-2023-000969,10,Optics/Transceivers,CFP 100GBASE-LR4,4,996.57,3986.28
PO-2023-000708,6,Storage Array,VMAX All Flash,2,458791.67,917583.34
PO-2023-000029,7,Cable,Cat6 Ethernet Cable,1,289.25,289.25
PO-2023-003442,1,Router,MX480,2,84367.67,168735.35
PO-2023-000822,7,Network Switch,Arista 7050X3,2,22984.37,45968.74
PO-2023-002655,2,Network Switch,Catalyst 9300,2,69505.25,139010.51
PO-2023-001322,1,Network Switch,Juniper EX4650,2,63465.94,126931.88
PO-2023-002999,3,Storage Array,Pure FlashArray//X,1,379414.07,379414.07
PO-2023-001757,1,PDU,Metered Rack PDU,2,2917.54,5835.09
PO-2023-000532,2,Cable,Power Cord C13-C14,2,439.39,878.79
PO-2023-003076,1,Software License,Red Hat Enterprise Linux,1,82180.36,82180.36
PO-2023-001977,1,Software License,Oracle Database,3,86642.73,259928.18
PO-2023-002006,4,Warranty/Support,5-Year 24x7x4,1,8444.9,8444.9
PO-2023-001418,2,UPS,OnLine S3 15kVA,1,29736.87,29736.87
PO-2023-000376,2,Storage Array,NetApp FAS2750,2,219153.29,438306.57
PO-2023-000729,3,UPS,Smart-UPS SRT 10000VA,1,42034.13,42034.13
PO-2023-003069,2,Warranty/Support,ProSupport Plus,4,17126.33,68505.32
PO-2023-001026,2,Optics/Transceivers,QSFP+ 40GBASE-LR4,1,2907.67,2907.67
PO-2023-002333,2,Cooling Unit,InRow RP 300mm,6,35141.69,210850.15
PO-2023-003172,2,Storage Array,Pure FlashArray//X,1,303835.49,303835.49
